"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Sun Mar 30 02:38:16 GMT 2025","skipped","Sun Mar 30 02:38:16 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","0","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Sun Mar 30 02:37:45 GMT 2025","skipped","Sun Mar 30 02:37:45 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","1","","","Sun Mar 30 02:37:51 GMT 2025","passed","Sun Mar 30 02:37:51 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","1181","Given I am on the login page","","Sun Mar 30 02:37:33 GMT 2025","passed","Sun Mar 30 02:37:34 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","120","Given I am on the login page","","Sun Mar 30 02:37:45 GMT 2025","passed","Sun Mar 30 02:37:45 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","0","And I logout from the dashboard","","Sun Mar 30 02:38:06 GMT 2025","skipped","Sun Mar 30 02:38:06 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","0","And I logout from the dashboard","","Sun Mar 30 02:37:55 GMT 2025","skipped","Sun Mar 30 02:37:55 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","10100","And I login with test@test.com and testpassword","","Sun Mar 30 02:37:45 GMT 2025","broken","Sun Mar 30 02:37:55 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","105","Given I am on the login page","","Sun Mar 30 02:37:55 GMT 2025","passed","Sun Mar 30 02:37:55 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","0","","","Sun Mar 30 02:37:55 GMT 2025","passed","Sun Mar 30 02:37:55 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","0","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Sun Mar 30 02:38:16 GMT 2025","skipped","Sun Mar 30 02:38:16 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","5347","Then I should see a toast message saying Login Failed !!","","Sun Mar 30 02:37:35 GMT 2025","passed","Sun Mar 30 02:37:40 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","0","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Sun Mar 30 02:38:16 GMT 2025","skipped","Sun Mar 30 02:38:16 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
