"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Sun Mar 02 02:22:59 GMT 2025","skipped","Sun Mar 02 02:22:59 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","677","Given I am on the login page","","Sun Mar 02 02:22:17 GMT 2025","passed","Sun Mar 02 02:22:18 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","0","","","Sun Mar 02 02:22:29 GMT 2025","passed","Sun Mar 02 02:22:29 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","0","","","Sun Mar 02 02:22:35 GMT 2025","passed","Sun Mar 02 02:22:35 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","0","When I change ""Change status task"" status from Completed to Incomplete","","Sun Mar 02 02:22:49 GMT 2025","skipped","Sun Mar 02 02:22:49 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","528","When I login with shanu@test.com and SuperSecretPassword!","","Sun Mar 02 02:22:18 GMT 2025","passed","Sun Mar 02 02:22:18 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","116","Given I am on the login page","","Sun Mar 02 02:22:29 GMT 2025","passed","Sun Mar 02 02:22:29 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","0","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Sun Mar 02 02:22:39 GMT 2025","skipped","Sun Mar 02 02:22:39 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","117","Given I am on the login page","","Sun Mar 02 02:22:24 GMT 2025","passed","Sun Mar 02 02:22:24 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","1","When I click on the text area of add todo input","","Sun Mar 02 02:22:49 GMT 2025","skipped","Sun Mar 02 02:22:49 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
