"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","","","Mon Apr 27 04:30:07 UTC 2026","passed","Mon Apr 27 04:30:07 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","241","And I logout from the dashboard","","Mon Apr 27 04:30:12 UTC 2026","passed","Mon Apr 27 04:30:12 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","287","And I login with test@test.com and testpassword","","Mon Apr 27 04:30:12 UTC 2026","passed","Mon Apr 27 04:30:12 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","136","Given I am on the login page","","Mon Apr 27 04:30:07 UTC 2026","passed","Mon Apr 27 04:30:07 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","186","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Mon Apr 27 04:30:24 UTC 2026","passed","Mon Apr 27 04:30:24 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","0","","","Mon Apr 27 04:30:11 UTC 2026","passed","Mon Apr 27 04:30:11 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","2327","When I click on the text area of add todo input","","Mon Apr 27 04:30:07 UTC 2026","passed","Mon Apr 27 04:30:10 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","116","Then I verify ""Change status task"" status is changed to Incomplete","","Mon Apr 27 04:30:17 UTC 2026","passed","Mon Apr 27 04:30:17 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","92","Given I am on the login page","","Mon Apr 27 04:30:04 UTC 2026","passed","Mon Apr 27 04:30:04 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","210","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Mon Apr 27 04:30:06 UTC 2026","passed","Mon Apr 27 04:30:07 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","139","Given I am on the login page","","Mon Apr 27 04:30:17 UTC 2026","passed","Mon Apr 27 04:30:17 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","2072","When I click on the text area of add todo input","","Mon Apr 27 04:30:12 UTC 2026","passed","Mon Apr 27 04:30:14 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","518","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Mon Apr 27 04:30:10 UTC 2026","passed","Mon Apr 27 04:30:10 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","6189","Then I should see a toast message saying Login Successful !!","","Mon Apr 27 04:30:05 UTC 2026","passed","Mon Apr 27 04:30:11 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","286","And I logout from the dashboard","","Mon Apr 27 04:30:07 UTC 2026","passed","Mon Apr 27 04:30:07 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","593","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Mon Apr 27 04:30:06 UTC 2026","passed","Mon Apr 27 04:30:06 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","166","And I delete ""Change status task"" by clicking on delete icon","","Mon Apr 27 04:30:17 UTC 2026","passed","Mon Apr 27 04:30:17 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","499","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Mon Apr 27 04:30:23 UTC 2026","passed","Mon Apr 27 04:30:24 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","5604","When I click on the text area of add todo input","","Mon Apr 27 04:30:18 UTC 2026","passed","Mon Apr 27 04:30:23 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","7208","When I click on the text area of add todo input","","Mon Apr 27 04:29:58 UTC 2026","passed","Mon Apr 27 04:30:06 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","0","","","Mon Apr 27 04:30:17 UTC 2026","passed","Mon Apr 27 04:30:17 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","0","And I delete ""Updated the task"" by clicking on delete icon","","Mon Apr 27 04:30:27 UTC 2026","skipped","Mon Apr 27 04:30:27 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","","","Mon Apr 27 04:30:12 UTC 2026","passed","Mon Apr 27 04:30:12 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","495","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Mon Apr 27 04:30:24 UTC 2026","passed","Mon Apr 27 04:30:24 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","283","When I login with test@test.com and testpassword","","Mon Apr 27 04:30:04 UTC 2026","passed","Mon Apr 27 04:30:05 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","1263","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Mon Apr 27 04:30:10 UTC 2026","passed","Mon Apr 27 04:30:11 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","118","Given I am on the login page","","Mon Apr 27 04:30:12 UTC 2026","passed","Mon Apr 27 04:30:12 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
