"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","When I change ""Change status task"" status from Completed to Incomplete","","Thu Dec 04 02:47:19 UTC 2025","passed","Thu Dec 04 02:47:19 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","208","And I logout from the dashboard","","Thu Dec 04 02:47:24 UTC 2025","passed","Thu Dec 04 02:47:24 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","196","When I delete ""Delete a sample task"" by clicking on delete icon","","Thu Dec 04 02:47:15 UTC 2025","passed","Thu Dec 04 02:47:15 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","314","When I login with test@test.com and testpassword","","Thu Dec 04 02:47:08 UTC 2025","passed","Thu Dec 04 02:47:08 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","207","And I logout from the dashboard","","Thu Dec 04 02:47:15 UTC 2025","passed","Thu Dec 04 02:47:15 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","167","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Thu Dec 04 02:47:22 UTC 2025","passed","Thu Dec 04 02:47:22 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","131","Given I am on the login page","","Thu Dec 04 02:47:11 UTC 2025","passed","Thu Dec 04 02:47:11 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","113","Given I am on the login page","","Thu Dec 04 02:47:08 UTC 2025","passed","Thu Dec 04 02:47:08 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","123","Given I am on the login page","","Thu Dec 04 02:47:15 UTC 2025","passed","Thu Dec 04 02:47:15 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","1407","When I click on the text area of add todo input","","Thu Dec 04 02:47:20 UTC 2025","passed","Thu Dec 04 02:47:21 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","304","And I login with test@test.com and testpassword","","Thu Dec 04 02:47:20 UTC 2025","passed","Thu Dec 04 02:47:20 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","470","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Thu Dec 04 02:47:13 UTC 2025","passed","Thu Dec 04 02:47:13 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","1711","When I click on the text area of add todo input","","Thu Dec 04 02:47:16 UTC 2025","passed","Thu Dec 04 02:47:17 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","481","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Thu Dec 04 02:47:21 UTC 2025","passed","Thu Dec 04 02:47:22 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","444","And I add ""Change status task"" on 04/14/2021 as Completed","","Thu Dec 04 02:47:17 UTC 2025","passed","Thu Dec 04 02:47:18 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","6272","When I click on the text area of add todo input","","Thu Dec 04 02:47:03 UTC 2025","passed","Thu Dec 04 02:47:10 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","6178","Then I should see a toast message saying Login Successful !!","","Thu Dec 04 02:47:08 UTC 2025","passed","Thu Dec 04 02:47:15 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","1","","","Thu Dec 04 02:47:15 UTC 2025","passed","Thu Dec 04 02:47:15 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","1285","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Thu Dec 04 02:47:13 UTC 2025","passed","Thu Dec 04 02:47:15 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","205","And I logout from the dashboard","","Thu Dec 04 02:47:19 UTC 2025","passed","Thu Dec 04 02:47:20 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
