"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 09 02:13:54 GMT 2024","Mon Sep 09 02:13:55 GMT 2024","251","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page","Given I am on the login page",""
"skipped","Mon Sep 09 02:14:05 GMT 2024","Mon Sep 09 02:14:05 GMT 2024","0","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete","Then I verify ""Change status task"" status is changed to Incomplete",""
"skipped","Mon Sep 09 02:14:15 GMT 2024","Mon Sep 09 02:14:15 GMT 2024","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"passed","Mon Sep 09 02:14:05 GMT 2024","Mon Sep 09 02:14:05 GMT 2024","0","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","","",""
"passed","Mon Sep 09 02:13:39 GMT 2024","Mon Sep 09 02:13:39 GMT 2024","142","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page","Given I am on the login page",""
"skipped","Mon Sep 09 02:13:54 GMT 2024","Mon Sep 09 02:13:54 GMT 2024","0","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist","Then I verify ""Delete a sample task"" is deleted from the tasklist",""
"skipped","Mon Sep 09 02:13:44 GMT 2024","Mon Sep 09 02:13:44 GMT 2024","0","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard","And I logout from the dashboard",""
"broken","Mon Sep 09 02:14:05 GMT 2024","Mon Sep 09 02:14:15 GMT 2024","10107","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword","And I login with test@test.com and testpassword",""
"passed","Mon Sep 09 02:13:34 GMT 2024","Mon Sep 09 02:13:39 GMT 2024","5712","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!","Then I should see a toast message saying Login Failed !!",""
"broken","Mon Sep 09 02:13:34 GMT 2024","Mon Sep 09 02:13:44 GMT 2024","10346","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"skipped","Mon Sep 09 02:13:44 GMT 2024","Mon Sep 09 02:13:44 GMT 2024","0","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist",""
"passed","Mon Sep 09 02:13:39 GMT 2024","Mon Sep 09 02:13:40 GMT 2024","309","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword","When I login with test@test.com and testpassword",""
"skipped","Mon Sep 09 02:13:54 GMT 2024","Mon Sep 09 02:13:54 GMT 2024","0","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon","When I delete ""Delete a sample task"" by clicking on delete icon",""
