"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1736","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","5148","Then I should see a toast message saying Login Failed !!","","2026-07-13","passed","2026-07-13","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","321","And I login with test@test.com and testpassword","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","2580","When I click on the text area of add todo input","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","319","And I login with test@test.com and testpassword","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","1","","","2026-07-13","passed","2026-07-13","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","166","When I delete ""Delete a sample task"" by clicking on delete icon","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","322","When I login with test@test.com and testpassword","","2026-07-13","passed","2026-07-13","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","7948","When I click on the text area of add todo input","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","225","And I delete ""Updated the task"" by clicking on delete icon","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","298","And I logout from the dashboard","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","167","And I delete ""Change status task"" by clicking on delete icon","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","167","Given I am on the login page","","2026-07-13","passed","2026-07-13","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","593","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","134","Given I am on the login page","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","259","And I logout from the dashboard","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","887","When I login with shanu@test.com and SuperSecretPassword!","","2026-07-13","passed","2026-07-13","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","818","And I add ""Add a sample task"" on 10/22/2022 as Completed","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","596","And I add ""Change status task"" on 04/14/2021 as Completed","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","6231","Then I should see a toast message saying Login Successful !!","","2026-07-13","passed","2026-07-13","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","2676","When I click on the text area of add todo input","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","130","Given I am on the login page","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","1","","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","601","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","99","Then I verify ""Change status task"" status is changed to Incomplete","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","1416","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","163","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","133","Given I am on the login page","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","2379","When I click on the text area of add todo input","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","886","And I login with test@test.com and testpassword","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","1385","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","530","And I add ""Update a sample task"" on 02/12/2021 as Completed","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","183","When I change ""Change status task"" status from Completed to Incomplete","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","205","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","1566","Given I am on the login page","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","99","Then I verify ""Delete a sample task"" is deleted from the tasklist","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","0","","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","258","And I logout from the dashboard","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","1","","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","305","And I login with test@test.com and testpassword","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","275","And I logout from the dashboard","","2026-07-13","passed","2026-07-13","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
