"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","And I login with test@test.com and testpassword","","Sun Oct 26 02:40:40 UTC 2025","passed","Sun Oct 26 02:40:40 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","150","And I delete ""Updated the task"" by clicking on delete icon","","Sun Oct 26 02:40:44 UTC 2025","passed","Sun Oct 26 02:40:45 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","","","Sun Oct 26 02:40:45 UTC 2025","passed","Sun Oct 26 02:40:45 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","0","","","Sun Oct 26 02:40:36 UTC 2025","passed","Sun Oct 26 02:40:36 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","1","","","Sun Oct 26 02:40:31 UTC 2025","passed","Sun Oct 26 02:40:31 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","285","And I login with test@test.com and testpassword","","Sun Oct 26 02:40:36 UTC 2025","passed","Sun Oct 26 02:40:36 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","1201","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Sun Oct 26 02:40:34 UTC 2025","passed","Sun Oct 26 02:40:35 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","426","When I login with test@test.com and testpassword","","Sun Oct 26 02:40:30 UTC 2025","passed","Sun Oct 26 02:40:30 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","4650","Then I should see a toast message saying Login Failed !!","","Sun Oct 26 02:40:25 UTC 2025","passed","Sun Oct 26 02:40:29 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","123","Given I am on the login page","","Sun Oct 26 02:40:40 UTC 2025","passed","Sun Oct 26 02:40:40 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","1427","When I click on the text area of add todo input","","Sun Oct 26 02:40:32 UTC 2025","passed","Sun Oct 26 02:40:33 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","918","And I login with test@test.com and testpassword","","Sun Oct 26 02:40:24 UTC 2025","passed","Sun Oct 26 02:40:25 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","315","And I login with test@test.com and testpassword","","Sun Oct 26 02:40:32 UTC 2025","passed","Sun Oct 26 02:40:32 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","119","Then I verify ""Change status task"" status is changed to Incomplete","","Sun Oct 26 02:40:40 UTC 2025","passed","Sun Oct 26 02:40:40 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","1213","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Sun Oct 26 02:40:38 UTC 2025","passed","Sun Oct 26 02:40:39 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","494","And I add ""Change status task"" on 04/14/2021 as Completed","","Sun Oct 26 02:40:38 UTC 2025","passed","Sun Oct 26 02:40:38 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","445","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Sun Oct 26 02:40:33 UTC 2025","passed","Sun Oct 26 02:40:34 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
