"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1128","Given I am on the login page","","2026-07-04","passed","2026-07-04","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","517","And I add ""Change status task"" on 04/14/2021 as Completed","","2026-07-04","passed","2026-07-04","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","285","And I login with test@test.com and testpassword","","2026-07-04","passed","2026-07-04","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","118","Given I am on the login page","","2026-07-04","passed","2026-07-04","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","1","And I delete ""Updated the task"" by clicking on delete icon","","2026-07-04","skipped","2026-07-04","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","223","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","2026-07-04","passed","2026-07-04","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","1716","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","2026-07-04","passed","2026-07-04","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","761","And I add ""Add a sample task"" on 10/22/2022 as Completed","","2026-07-04","passed","2026-07-04","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","6208","Then I should see a toast message saying Login Successful !!","","2026-07-04","passed","2026-07-04","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","295","When I login with test@test.com and testpassword","","2026-07-04","passed","2026-07-04","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
