"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","186","Given I am on the login page","","Wed Apr 02 02:25:42 GMT 2025","passed","Wed Apr 02 02:25:43 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","468","Given I am on the login page","","Wed Apr 02 02:25:28 GMT 2025","passed","Wed Apr 02 02:25:28 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","123","Given I am on the login page","","Wed Apr 02 02:25:39 GMT 2025","passed","Wed Apr 02 02:25:39 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","493","When I login with shanu@test.com and SuperSecretPassword!","","Wed Apr 02 02:25:28 GMT 2025","passed","Wed Apr 02 02:25:29 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","0","","","Wed Apr 02 02:25:47 GMT 2025","passed","Wed Apr 02 02:25:47 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","159","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Wed Apr 02 02:25:35 GMT 2025","passed","Wed Apr 02 02:25:35 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","696","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Wed Apr 02 02:25:41 GMT 2025","passed","Wed Apr 02 02:25:42 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","692","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Wed Apr 02 02:25:46 GMT 2025","passed","Wed Apr 02 02:25:46 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","417","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Wed Apr 02 02:25:35 GMT 2025","passed","Wed Apr 02 02:25:35 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","168","And I delete ""Change status task"" by clicking on delete icon","","Wed Apr 02 02:25:42 GMT 2025","passed","Wed Apr 02 02:25:42 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","168","When I change ""Change status task"" status from Completed to Incomplete","","Wed Apr 02 02:25:42 GMT 2025","passed","Wed Apr 02 02:25:42 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","1200","When I click on the text area of add todo input","","Wed Apr 02 02:25:43 GMT 2025","passed","Wed Apr 02 02:25:44 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","300","And I login with test@test.com and testpassword","","Wed Apr 02 02:25:36 GMT 2025","passed","Wed Apr 02 02:25:36 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","705","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Wed Apr 02 02:25:44 GMT 2025","passed","Wed Apr 02 02:25:45 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","0","","","Wed Apr 02 02:25:36 GMT 2025","passed","Wed Apr 02 02:25:36 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","196","And I logout from the dashboard","","Wed Apr 02 02:25:46 GMT 2025","passed","Wed Apr 02 02:25:47 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","379","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Wed Apr 02 02:25:44 GMT 2025","passed","Wed Apr 02 02:25:44 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
