"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","499","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Tue Sep 02 02:27:28 UTC 2025","passed","Tue Sep 02 02:27:28 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","470","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Tue Sep 02 02:27:40 UTC 2025","passed","Tue Sep 02 02:27:40 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","1060","Given I am on the login page","","Tue Sep 02 02:27:20 UTC 2025","passed","Tue Sep 02 02:27:21 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","144","Given I am on the login page","","Tue Sep 02 02:27:29 UTC 2025","passed","Tue Sep 02 02:27:29 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","167","And I delete ""Change status task"" by clicking on delete icon","","Tue Sep 02 02:27:37 UTC 2025","passed","Tue Sep 02 02:27:37 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","208","And I logout from the dashboard","","Tue Sep 02 02:27:37 UTC 2025","passed","Tue Sep 02 02:27:37 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","1199","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Tue Sep 02 02:27:31 UTC 2025","passed","Tue Sep 02 02:27:32 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","189","And I logout from the dashboard","","Tue Sep 02 02:27:33 UTC 2025","passed","Tue Sep 02 02:27:33 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","1184","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Tue Sep 02 02:27:41 UTC 2025","passed","Tue Sep 02 02:27:42 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","0","","","Tue Sep 02 02:27:29 UTC 2025","passed","Tue Sep 02 02:27:29 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","0","","","Tue Sep 02 02:27:42 UTC 2025","passed","Tue Sep 02 02:27:42 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","173","When I delete ""Delete a sample task"" by clicking on delete icon","","Tue Sep 02 02:27:32 UTC 2025","passed","Tue Sep 02 02:27:33 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","216","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Tue Sep 02 02:27:40 UTC 2025","passed","Tue Sep 02 02:27:40 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","433","And I add ""Change status task"" on 04/14/2021 as Completed","","Tue Sep 02 02:27:35 UTC 2025","passed","Tue Sep 02 02:27:36 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","190","And I logout from the dashboard","","Tue Sep 02 02:27:42 UTC 2025","passed","Tue Sep 02 02:27:42 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","395","When I login with test@test.com and testpassword","","Tue Sep 02 02:27:27 UTC 2025","passed","Tue Sep 02 02:27:27 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","6211","Then I should see a toast message saying Login Successful !!","","Tue Sep 02 02:27:27 UTC 2025","passed","Tue Sep 02 02:27:33 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","116","Given I am on the login page","","Tue Sep 02 02:27:33 UTC 2025","passed","Tue Sep 02 02:27:33 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","602","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Tue Sep 02 02:27:40 UTC 2025","passed","Tue Sep 02 02:27:41 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","6181","When I click on the text area of add todo input","","Tue Sep 02 02:27:22 UTC 2025","passed","Tue Sep 02 02:27:28 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","1717","When I click on the text area of add todo input","","Tue Sep 02 02:27:38 UTC 2025","passed","Tue Sep 02 02:27:40 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","0","","","Tue Sep 02 02:27:33 UTC 2025","passed","Tue Sep 02 02:27:33 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","326","And I login with test@test.com and testpassword","","Tue Sep 02 02:27:33 UTC 2025","passed","Tue Sep 02 02:27:33 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","741","When I login with shanu@test.com and SuperSecretPassword!","","Tue Sep 02 02:27:21 UTC 2025","passed","Tue Sep 02 02:27:22 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","1716","When I click on the text area of add todo input","","Tue Sep 02 02:27:33 UTC 2025","passed","Tue Sep 02 02:27:35 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","304","And I login with test@test.com and testpassword","","Tue Sep 02 02:27:38 UTC 2025","passed","Tue Sep 02 02:27:38 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
