"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","261","And I logout from the dashboard","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","359","And I logout from the dashboard","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","7467","When I click on the text area of add todo input","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","552","And I add ""Change status task"" on 04/14/2021 as Completed","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","469","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","100","Then I verify ""Change status task"" status is changed to Incomplete","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","1384","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","269","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","173","And I delete ""Change status task"" by clicking on delete icon","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","2387","When I click on the text area of add todo input","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","2637","When I click on the text area of add todo input","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","847","And I login with test@test.com and testpassword","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","184","When I delete ""Delete a sample task"" by clicking on delete icon","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","0","","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","535","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","167","When I change ""Change status task"" status from Completed to Incomplete","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","1100","And I add ""Add a sample task"" on 10/22/2022 as Completed","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","267","And I logout from the dashboard","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","116","Then I verify ""Delete a sample task"" is deleted from the tasklist","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","129","Given I am on the login page","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","330","When I login with test@test.com and testpassword","","2026-07-18","passed","2026-07-18","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","0","","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","848","When I login with shanu@test.com and SuperSecretPassword!","","2026-07-18","passed","2026-07-18","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","252","And I logout from the dashboard","","2026-07-18","passed","2026-07-18","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
