"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1953","Given I am on the login page","","Sat Sep 06 02:18:05 UTC 2025","passed","Sat Sep 06 02:18:07 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","242","And I logout from the dashboard","","Sat Sep 06 02:18:17 UTC 2025","passed","Sat Sep 06 02:18:17 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","165","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Sat Sep 06 02:18:30 UTC 2025","passed","Sat Sep 06 02:18:31 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","224","And I logout from the dashboard","","Sat Sep 06 02:18:33 UTC 2025","passed","Sat Sep 06 02:18:33 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","484","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Sat Sep 06 02:18:31 UTC 2025","passed","Sat Sep 06 02:18:31 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","1037","When I login with shanu@test.com and SuperSecretPassword!","","Sat Sep 06 02:18:07 UTC 2025","passed","Sat Sep 06 02:18:08 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","7814","When I click on the text area of add todo input","","Sat Sep 06 02:18:08 UTC 2025","passed","Sat Sep 06 02:18:16 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","2206","When I click on the text area of add todo input","","Sat Sep 06 02:18:22 UTC 2025","passed","Sat Sep 06 02:18:25 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","1","","","Sat Sep 06 02:18:17 UTC 2025","passed","Sat Sep 06 02:18:17 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","122","Given I am on the login page","","Sat Sep 06 02:18:15 UTC 2025","passed","Sat Sep 06 02:18:15 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","148","Given I am on the login page","","Sat Sep 06 02:18:27 UTC 2025","passed","Sat Sep 06 02:18:27 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","188","When I delete ""Delete a sample task"" by clicking on delete icon","","Sat Sep 06 02:18:21 UTC 2025","passed","Sat Sep 06 02:18:22 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","2214","When I click on the text area of add todo input","","Sat Sep 06 02:18:28 UTC 2025","passed","Sat Sep 06 02:18:30 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","289","And I login with test@test.com and testpassword","","Sat Sep 06 02:18:27 UTC 2025","passed","Sat Sep 06 02:18:28 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","184","And I delete ""Updated the task"" by clicking on delete icon","","Sat Sep 06 02:18:33 UTC 2025","passed","Sat Sep 06 02:18:33 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","118","Then I verify ""Change status task"" status is changed to Incomplete","","Sat Sep 06 02:18:27 UTC 2025","passed","Sat Sep 06 02:18:27 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","133","Given I am on the login page","","Sat Sep 06 02:18:22 UTC 2025","passed","Sat Sep 06 02:18:22 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","125","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Sat Sep 06 02:18:22 UTC 2025","passed","Sat Sep 06 02:18:22 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","163","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Sat Sep 06 02:18:17 UTC 2025","passed","Sat Sep 06 02:18:17 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","504","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Sat Sep 06 02:18:16 UTC 2025","passed","Sat Sep 06 02:18:17 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","498","And I add ""Change status task"" on 04/14/2021 as Completed","","Sat Sep 06 02:18:25 UTC 2025","passed","Sat Sep 06 02:18:25 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","168","And I delete ""Change status task"" by clicking on delete icon","","Sat Sep 06 02:18:27 UTC 2025","passed","Sat Sep 06 02:18:27 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","301","When I login with test@test.com and testpassword","","Sat Sep 06 02:18:15 UTC 2025","passed","Sat Sep 06 02:18:15 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","1300","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Sat Sep 06 02:18:25 UTC 2025","passed","Sat Sep 06 02:18:27 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","247","And I logout from the dashboard","","Sat Sep 06 02:18:22 UTC 2025","passed","Sat Sep 06 02:18:22 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","0","","","Sat Sep 06 02:18:22 UTC 2025","passed","Sat Sep 06 02:18:22 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","1","","","Sat Sep 06 02:18:22 UTC 2025","passed","Sat Sep 06 02:18:22 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","1036","And I login with test@test.com and testpassword","","Sat Sep 06 02:18:07 UTC 2025","passed","Sat Sep 06 02:18:08 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","1","","","Sat Sep 06 02:18:27 UTC 2025","passed","Sat Sep 06 02:18:27 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","489","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Sat Sep 06 02:18:30 UTC 2025","passed","Sat Sep 06 02:18:30 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
