"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","And I logout from the dashboard","","Wed Aug 20 02:38:53 UTC 2025","passed","Wed Aug 20 02:38:53 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","192","And I logout from the dashboard","","Wed Aug 20 02:38:58 UTC 2025","passed","Wed Aug 20 02:38:58 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","654","And I login with test@test.com and testpassword","","Wed Aug 20 02:38:29 UTC 2025","passed","Wed Aug 20 02:38:30 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","5706","When I click on the text area of add todo input","","Wed Aug 20 02:38:41 UTC 2025","passed","Wed Aug 20 02:38:46 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","486","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Wed Aug 20 02:38:56 UTC 2025","passed","Wed Aug 20 02:38:56 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","436","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Wed Aug 20 02:38:46 UTC 2025","passed","Wed Aug 20 02:38:47 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","0","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Wed Aug 20 02:38:40 UTC 2025","skipped","Wed Aug 20 02:38:40 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","320","And I login with test@test.com and testpassword","","Wed Aug 20 02:38:53 UTC 2025","passed","Wed Aug 20 02:38:53 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","167","And I delete ""Change status task"" by clicking on delete icon","","Wed Aug 20 02:38:53 UTC 2025","passed","Wed Aug 20 02:38:53 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","1","","","Wed Aug 20 02:38:40 UTC 2025","passed","Wed Aug 20 02:38:40 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","1200","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Wed Aug 20 02:38:47 UTC 2025","passed","Wed Aug 20 02:38:48 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","1705","When I click on the text area of add todo input","","Wed Aug 20 02:38:49 UTC 2025","passed","Wed Aug 20 02:38:51 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","106","Given I am on the login page","","Wed Aug 20 02:38:36 UTC 2025","passed","Wed Aug 20 02:38:36 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","319","And I login with test@test.com and testpassword","","Wed Aug 20 02:38:49 UTC 2025","passed","Wed Aug 20 02:38:49 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
