"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","456","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Thu Sep 11 02:22:35 UTC 2025","passed","Thu Sep 11 02:22:36 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","6673","Then I should see a toast message saying Login Failed !!","","Thu Sep 11 02:22:27 UTC 2025","passed","Thu Sep 11 02:22:34 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","318","And I login with test@test.com and testpassword","","Thu Sep 11 02:22:41 UTC 2025","passed","Thu Sep 11 02:22:41 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","168","And I delete ""Change status task"" by clicking on delete icon","","Thu Sep 11 02:22:45 UTC 2025","passed","Thu Sep 11 02:22:45 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","271","And I login with test@test.com and testpassword","","Thu Sep 11 02:22:36 UTC 2025","passed","Thu Sep 11 02:22:36 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","189","And I logout from the dashboard","","Thu Sep 11 02:22:45 UTC 2025","passed","Thu Sep 11 02:22:45 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","1907","When I click on the text area of add todo input","","Thu Sep 11 02:22:45 UTC 2025","passed","Thu Sep 11 02:22:47 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","147","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Thu Sep 11 02:22:36 UTC 2025","passed","Thu Sep 11 02:22:36 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","1","","","Thu Sep 11 02:22:36 UTC 2025","passed","Thu Sep 11 02:22:36 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","0","","","Thu Sep 11 02:22:40 UTC 2025","passed","Thu Sep 11 02:22:40 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","132","Given I am on the login page","","Thu Sep 11 02:22:36 UTC 2025","passed","Thu Sep 11 02:22:36 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","1","","","Thu Sep 11 02:22:41 UTC 2025","passed","Thu Sep 11 02:22:41 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","131","Given I am on the login page","","Thu Sep 11 02:22:40 UTC 2025","passed","Thu Sep 11 02:22:41 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","414","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Thu Sep 11 02:22:38 UTC 2025","passed","Thu Sep 11 02:22:39 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","1813","When I click on the text area of add todo input","","Thu Sep 11 02:22:41 UTC 2025","passed","Thu Sep 11 02:22:43 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
