"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","244","And I logout from the dashboard","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","428","And I logout from the dashboard","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","185","And I delete ""Updated the task"" by clicking on delete icon","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","1415","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","115","Then I verify ""Delete a sample task"" is deleted from the tasklist","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","150","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","174","Given I am on the login page","","2026-06-16","passed","2026-06-16","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","6217","Then I should see a toast message saying Login Successful !!","","2026-06-16","passed","2026-06-16","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","0","","","2026-06-16","passed","2026-06-16","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","518","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","180","And I delete ""Change status task"" by clicking on delete icon","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","129","Given I am on the login page","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","120","Then I verify ""Change status task"" status is changed to Incomplete","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","553","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","657","And I add ""Update a sample task"" on 02/12/2021 as Completed","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","835","And I login with test@test.com and testpassword","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","2435","When I click on the text area of add todo input","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","7186","When I click on the text area of add todo input","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","303","And I login with test@test.com and testpassword","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","832","When I login with shanu@test.com and SuperSecretPassword!","","2026-06-16","passed","2026-06-16","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","5140","Then I should see a toast message saying Login Failed !!","","2026-06-16","passed","2026-06-16","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","1680","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","2026-06-16","passed","2026-06-16","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
