"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","","","Sun Oct 05 02:38:42 UTC 2025","passed","Sun Oct 05 02:38:42 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","206","And I logout from the dashboard","","Sun Oct 05 02:38:47 UTC 2025","passed","Sun Oct 05 02:38:47 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","6069","When I click on the text area of add todo input","","Sun Oct 05 02:38:26 UTC 2025","passed","Sun Oct 05 02:38:32 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","99","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Sun Oct 05 02:38:37 UTC 2025","passed","Sun Oct 05 02:38:37 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","209","And I logout from the dashboard","","Sun Oct 05 02:38:33 UTC 2025","passed","Sun Oct 05 02:38:33 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","133","Given I am on the login page","","Sun Oct 05 02:38:37 UTC 2025","passed","Sun Oct 05 02:38:38 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","0","","","Sun Oct 05 02:38:33 UTC 2025","passed","Sun Oct 05 02:38:33 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","1692","When I click on the text area of add todo input","","Sun Oct 05 02:38:38 UTC 2025","passed","Sun Oct 05 02:38:40 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","553","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Sun Oct 05 02:38:45 UTC 2025","passed","Sun Oct 05 02:38:45 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","0","","","Sun Oct 05 02:38:37 UTC 2025","passed","Sun Oct 05 02:38:37 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","137","And I delete ""Updated the task"" by clicking on delete icon","","Sun Oct 05 02:38:46 UTC 2025","passed","Sun Oct 05 02:38:47 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","","","Sun Oct 05 02:38:47 UTC 2025","passed","Sun Oct 05 02:38:47 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","208","And I logout from the dashboard","","Sun Oct 05 02:38:37 UTC 2025","passed","Sun Oct 05 02:38:37 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
