"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","496","When I login with shanu@test.com and SuperSecretPassword!","","Sun Jan 19 02:17:31 GMT 2025","passed","Sun Jan 19 02:17:32 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","369","And I logout from the dashboard","","Sun Jan 19 02:17:48 GMT 2025","passed","Sun Jan 19 02:17:49 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","578","Given I am on the login page","","Sun Jan 19 02:17:31 GMT 2025","passed","Sun Jan 19 02:17:31 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","691","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Sun Jan 19 02:17:42 GMT 2025","passed","Sun Jan 19 02:17:42 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","150","Then I verify ""Change status task"" status is changed to Incomplete","","Sun Jan 19 02:17:59 GMT 2025","passed","Sun Jan 19 02:17:59 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","9069","When I click on the text area of add todo input","","Sun Jan 19 02:17:49 GMT 2025","passed","Sun Jan 19 02:17:58 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","380","And I logout from the dashboard","","Sun Jan 19 02:18:00 GMT 2025","passed","Sun Jan 19 02:18:00 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","282","And I delete ""Updated the task"" by clicking on delete icon","","Sun Jan 19 02:18:06 GMT 2025","passed","Sun Jan 19 02:18:06 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","","","Sun Jan 19 02:18:08 GMT 2025","passed","Sun Jan 19 02:18:08 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","197","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Sun Jan 19 02:18:05 GMT 2025","passed","Sun Jan 19 02:18:05 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
