"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","165","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Sun Dec 15 02:39:39 GMT 2024","passed","Sun Dec 15 02:39:39 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","0","","","Sun Dec 15 02:39:29 GMT 2024","passed","Sun Dec 15 02:39:29 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","9333","When I click on the text area of add todo input","","Sun Dec 15 02:39:29 GMT 2024","passed","Sun Dec 15 02:39:39 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","311","And I login with test@test.com and testpassword","","Sun Dec 15 02:39:23 GMT 2024","passed","Sun Dec 15 02:39:23 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","171","Given I am on the login page","","Sun Dec 15 02:39:40 GMT 2024","passed","Sun Dec 15 02:39:40 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","0","","","Sun Dec 15 02:39:24 GMT 2024","passed","Sun Dec 15 02:39:24 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","0","And I logout from the dashboard","","Sun Dec 15 02:39:49 GMT 2024","skipped","Sun Dec 15 02:39:49 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","347","And I logout from the dashboard","","Sun Dec 15 02:39:28 GMT 2024","passed","Sun Dec 15 02:39:29 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","501","Given I am on the login page","","Sun Dec 15 02:39:10 GMT 2024","passed","Sun Dec 15 02:39:10 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","114","Then I verify ""Change status task"" status is changed to Incomplete","","Sun Dec 15 02:39:39 GMT 2024","passed","Sun Dec 15 02:39:40 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","513","And I add ""Change status task"" on 04/14/2021 as Completed","","Sun Dec 15 02:39:39 GMT 2024","passed","Sun Dec 15 02:39:39 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","0","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Sun Dec 15 02:39:49 GMT 2024","skipped","Sun Dec 15 02:39:49 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","0","","","Sun Dec 15 02:39:23 GMT 2024","passed","Sun Dec 15 02:39:23 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","10299","When I click on the text area of add todo input","","Sun Dec 15 02:39:11 GMT 2024","passed","Sun Dec 15 02:39:21 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","155","Given I am on the login page","","Sun Dec 15 02:39:29 GMT 2024","passed","Sun Dec 15 02:39:29 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","378","And I logout from the dashboard","","Sun Dec 15 02:39:40 GMT 2024","passed","Sun Dec 15 02:39:40 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","159","Given I am on the login page","","Sun Dec 15 02:39:23 GMT 2024","passed","Sun Dec 15 02:39:23 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","296","And I login with test@test.com and testpassword","","Sun Dec 15 02:39:40 GMT 2024","passed","Sun Dec 15 02:39:41 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","489","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Sun Dec 15 02:39:27 GMT 2024","passed","Sun Dec 15 02:39:28 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","185","And I delete ""Change status task"" by clicking on delete icon","","Sun Dec 15 02:39:40 GMT 2024","passed","Sun Dec 15 02:39:40 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","197","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Sun Dec 15 02:39:28 GMT 2024","passed","Sun Dec 15 02:39:28 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","0","","","Sun Dec 15 02:39:49 GMT 2024","passed","Sun Dec 15 02:39:49 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","4240","When I click on the text area of add todo input","","Sun Dec 15 02:39:23 GMT 2024","passed","Sun Dec 15 02:39:27 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","0","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Sun Dec 15 02:39:49 GMT 2024","skipped","Sun Dec 15 02:39:49 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","6751","Then I should see a toast message saying Login Successful !!","","Sun Dec 15 02:39:17 GMT 2024","passed","Sun Dec 15 02:39:24 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","733","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Sun Dec 15 02:39:21 GMT 2024","passed","Sun Dec 15 02:39:22 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","2","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Sun Dec 15 02:39:49 GMT 2024","skipped","Sun Dec 15 02:39:49 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","236","When I delete ""Delete a sample task"" by clicking on delete icon","","Sun Dec 15 02:39:28 GMT 2024","passed","Sun Dec 15 02:39:28 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","148","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Sun Dec 15 02:39:28 GMT 2024","passed","Sun Dec 15 02:39:28 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","576","When I login with shanu@test.com and SuperSecretPassword!","","Sun Dec 15 02:39:10 GMT 2024","passed","Sun Dec 15 02:39:11 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","8856","When I click on the text area of add todo input","","Sun Dec 15 02:39:41 GMT 2024","failed","Sun Dec 15 02:39:49 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","339","And I login with test@test.com and testpassword","","Sun Dec 15 02:39:29 GMT 2024","passed","Sun Dec 15 02:39:29 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","140","Given I am on the login page","","Sun Dec 15 02:39:16 GMT 2024","passed","Sun Dec 15 02:39:17 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","385","When I login with test@test.com and testpassword","","Sun Dec 15 02:39:17 GMT 2024","passed","Sun Dec 15 02:39:17 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","597","And I login with test@test.com and testpassword","","Sun Dec 15 02:39:10 GMT 2024","passed","Sun Dec 15 02:39:11 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","5658","Then I should see a toast message saying Login Failed !!","","Sun Dec 15 02:39:11 GMT 2024","passed","Sun Dec 15 02:39:16 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","341","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Sun Dec 15 02:39:22 GMT 2024","passed","Sun Dec 15 02:39:22 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","370","And I logout from the dashboard","","Sun Dec 15 02:39:22 GMT 2024","passed","Sun Dec 15 02:39:23 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","0","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Sun Dec 15 02:39:49 GMT 2024","skipped","Sun Dec 15 02:39:49 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","0","And I delete ""Updated the task"" by clicking on delete icon","","Sun Dec 15 02:39:49 GMT 2024","skipped","Sun Dec 15 02:39:49 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","1","","","Sun Dec 15 02:39:40 GMT 2024","passed","Sun Dec 15 02:39:40 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","204","When I change ""Change status task"" status from Completed to Incomplete","","Sun Dec 15 02:39:39 GMT 2024","passed","Sun Dec 15 02:39:39 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
