"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","When I delete ""Delete a sample task"" by clicking on delete icon","","Wed Jan 14 03:04:09 UTC 2026","passed","Wed Jan 14 03:04:10 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","506","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Wed Jan 14 03:04:16 UTC 2026","passed","Wed Jan 14 03:04:17 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","209","And I logout from the dashboard","","Wed Jan 14 03:04:14 UTC 2026","passed","Wed Jan 14 03:04:14 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","101","Then I verify ""Change status task"" status is changed to Incomplete","","Wed Jan 14 03:04:14 UTC 2026","passed","Wed Jan 14 03:04:14 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","1366","When I login with shanu@test.com and SuperSecretPassword!","","Wed Jan 14 03:03:56 UTC 2026","passed","Wed Jan 14 03:03:57 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","5286","Then I should see a toast message saying Login Failed !!","","Wed Jan 14 03:03:57 UTC 2026","passed","Wed Jan 14 03:04:03 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","3625","Given I am on the login page","","Wed Jan 14 03:03:52 UTC 2026","passed","Wed Jan 14 03:03:56 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","496","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Wed Jan 14 03:04:17 UTC 2026","passed","Wed Jan 14 03:04:18 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","6999","When I click on the text area of add todo input","","Wed Jan 14 03:03:57 UTC 2026","passed","Wed Jan 14 03:04:04 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","5716","Then I should see a toast message saying Login Successful !!","","Wed Jan 14 03:04:04 UTC 2026","passed","Wed Jan 14 03:04:09 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","115","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Wed Jan 14 03:04:10 UTC 2026","passed","Wed Jan 14 03:04:10 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","0","","","Wed Jan 14 03:04:09 UTC 2026","passed","Wed Jan 14 03:04:09 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","1","","","Wed Jan 14 03:04:05 UTC 2026","passed","Wed Jan 14 03:04:05 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","1","","","Wed Jan 14 03:04:10 UTC 2026","passed","Wed Jan 14 03:04:10 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","1716","When I click on the text area of add todo input","","Wed Jan 14 03:04:06 UTC 2026","passed","Wed Jan 14 03:04:08 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","1448","When I click on the text area of add todo input","","Wed Jan 14 03:04:15 UTC 2026","passed","Wed Jan 14 03:04:16 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","1186","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Wed Jan 14 03:04:18 UTC 2026","passed","Wed Jan 14 03:04:19 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","304","And I login with test@test.com and testpassword","","Wed Jan 14 03:04:10 UTC 2026","passed","Wed Jan 14 03:04:10 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","472","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Wed Jan 14 03:04:08 UTC 2026","passed","Wed Jan 14 03:04:08 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
