"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Fri Apr 11 02:26:17 GMT 2025","skipped","Fri Apr 11 02:26:17 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","0","And I logout from the dashboard","","Fri Apr 11 02:25:57 GMT 2025","skipped","Fri Apr 11 02:25:57 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","0","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Fri Apr 11 02:25:57 GMT 2025","skipped","Fri Apr 11 02:25:57 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","0","","","Fri Apr 11 02:25:47 GMT 2025","passed","Fri Apr 11 02:25:47 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","120","Given I am on the login page","","Fri Apr 11 02:25:47 GMT 2025","passed","Fri Apr 11 02:25:47 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","494","When I login with shanu@test.com and SuperSecretPassword!","","Fri Apr 11 02:25:36 GMT 2025","passed","Fri Apr 11 02:25:37 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","10111","And I login with test@test.com and testpassword","","Fri Apr 11 02:25:57 GMT 2025","broken","Fri Apr 11 02:26:07 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","10098","And I login with test@test.com and testpassword","","Fri Apr 11 02:26:07 GMT 2025","broken","Fri Apr 11 02:26:17 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","10123","When I click on the text area of add todo input","","Fri Apr 11 02:25:37 GMT 2025","broken","Fri Apr 11 02:25:47 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","10117","Then I should see a toast message saying Login Successful !!","","Fri Apr 11 02:25:43 GMT 2025","failed","Fri Apr 11 02:25:53 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","0","When I click on the text area of add todo input","","Fri Apr 11 02:25:57 GMT 2025","skipped","Fri Apr 11 02:25:57 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","0","When I delete ""Delete a sample task"" by clicking on delete icon","","Fri Apr 11 02:25:57 GMT 2025","skipped","Fri Apr 11 02:25:57 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","0","","","Fri Apr 11 02:26:07 GMT 2025","passed","Fri Apr 11 02:26:07 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","0","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Fri Apr 11 02:26:17 GMT 2025","skipped","Fri Apr 11 02:26:17 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","0","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Fri Apr 11 02:26:17 GMT 2025","skipped","Fri Apr 11 02:26:17 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","114","Given I am on the login page","","Fri Apr 11 02:25:57 GMT 2025","passed","Fri Apr 11 02:25:57 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","0","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Fri Apr 11 02:25:57 GMT 2025","skipped","Fri Apr 11 02:25:57 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","459","Given I am on the login page","","Fri Apr 11 02:25:36 GMT 2025","passed","Fri Apr 11 02:25:36 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","0","And I add ""Change status task"" on 04/14/2021 as Completed","","Fri Apr 11 02:26:07 GMT 2025","skipped","Fri Apr 11 02:26:07 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","0","","","Fri Apr 11 02:25:57 GMT 2025","passed","Fri Apr 11 02:25:57 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","1","","","Fri Apr 11 02:26:17 GMT 2025","passed","Fri Apr 11 02:26:17 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","139","Given I am on the login page","","Fri Apr 11 02:25:42 GMT 2025","passed","Fri Apr 11 02:25:42 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","0","And I logout from the dashboard","","Fri Apr 11 02:25:47 GMT 2025","skipped","Fri Apr 11 02:25:47 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","478","And I login with test@test.com and testpassword","","Fri Apr 11 02:25:36 GMT 2025","passed","Fri Apr 11 02:25:37 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
