"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5152","Then I should see a toast message saying Login Failed !!","","Sat Dec 27 02:49:38 UTC 2025","passed","Sat Dec 27 02:49:43 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","457","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Sat Dec 27 02:49:57 UTC 2025","passed","Sat Dec 27 02:49:57 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","211","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Sat Dec 27 02:49:45 UTC 2025","passed","Sat Dec 27 02:49:45 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","154","When I delete ""Delete a sample task"" by clicking on delete icon","","Sat Dec 27 02:49:49 UTC 2025","passed","Sat Dec 27 02:49:50 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","186","When I change ""Change status task"" status from Completed to Incomplete","","Sat Dec 27 02:49:54 UTC 2025","passed","Sat Dec 27 02:49:54 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","482","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Sat Dec 27 02:49:44 UTC 2025","passed","Sat Dec 27 02:49:45 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","1183","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Sat Dec 27 02:49:53 UTC 2025","passed","Sat Dec 27 02:49:54 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","166","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Sat Dec 27 02:49:57 UTC 2025","passed","Sat Dec 27 02:49:57 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","6201","Then I should see a toast message saying Login Successful !!","","Sat Dec 27 02:49:44 UTC 2025","passed","Sat Dec 27 02:49:50 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","518","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Sat Dec 27 02:49:57 UTC 2025","passed","Sat Dec 27 02:49:58 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","1","","","Sat Dec 27 02:49:59 UTC 2025","passed","Sat Dec 27 02:49:59 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","208","And I logout from the dashboard","","Sat Dec 27 02:49:54 UTC 2025","passed","Sat Dec 27 02:49:55 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","0","","","Sat Dec 27 02:49:50 UTC 2025","passed","Sat Dec 27 02:49:50 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
