"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Mon Feb 24 02:20:38 GMT 2025","skipped","Mon Feb 24 02:20:38 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","10100","And I login with test@test.com and testpassword","","Mon Feb 24 02:20:17 GMT 2025","broken","Mon Feb 24 02:20:28 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","0","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Mon Feb 24 02:20:38 GMT 2025","skipped","Mon Feb 24 02:20:38 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","699","When I login with shanu@test.com and SuperSecretPassword!","","Mon Feb 24 02:19:56 GMT 2025","passed","Mon Feb 24 02:19:57 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","0","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Mon Feb 24 02:20:38 GMT 2025","skipped","Mon Feb 24 02:20:38 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","0","When I delete ""Delete a sample task"" by clicking on delete icon","","Mon Feb 24 02:20:17 GMT 2025","skipped","Mon Feb 24 02:20:17 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","0","Then I verify ""Change status task"" status is changed to Incomplete","","Mon Feb 24 02:20:28 GMT 2025","skipped","Mon Feb 24 02:20:28 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","130","Given I am on the login page","","Mon Feb 24 02:20:03 GMT 2025","passed","Mon Feb 24 02:20:03 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","5663","Then I should see a toast message saying Login Failed !!","","Mon Feb 24 02:19:57 GMT 2025","passed","Mon Feb 24 02:20:03 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","108","Given I am on the login page","","Mon Feb 24 02:20:28 GMT 2025","passed","Mon Feb 24 02:20:28 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","1","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Mon Feb 24 02:20:07 GMT 2025","skipped","Mon Feb 24 02:20:07 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","0","When I click on the text area of add todo input","","Mon Feb 24 02:20:28 GMT 2025","skipped","Mon Feb 24 02:20:28 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","1","","","Mon Feb 24 02:20:07 GMT 2025","passed","Mon Feb 24 02:20:07 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","10105","Then I should see a toast message saying Login Successful !!","","Mon Feb 24 02:20:03 GMT 2025","failed","Mon Feb 24 02:20:13 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","839","Given I am on the login page","","Mon Feb 24 02:19:55 GMT 2025","passed","Mon Feb 24 02:19:56 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","0","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Mon Feb 24 02:20:38 GMT 2025","skipped","Mon Feb 24 02:20:38 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","0","And I logout from the dashboard","","Mon Feb 24 02:20:38 GMT 2025","skipped","Mon Feb 24 02:20:38 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","0","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Mon Feb 24 02:20:07 GMT 2025","skipped","Mon Feb 24 02:20:07 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","115","Given I am on the login page","","Mon Feb 24 02:20:07 GMT 2025","passed","Mon Feb 24 02:20:07 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","1","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Mon Feb 24 02:20:17 GMT 2025","skipped","Mon Feb 24 02:20:17 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","698","And I login with test@test.com and testpassword","","Mon Feb 24 02:19:56 GMT 2025","passed","Mon Feb 24 02:19:57 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","0","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Mon Feb 24 02:20:17 GMT 2025","skipped","Mon Feb 24 02:20:17 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","10124","When I click on the text area of add todo input","","Mon Feb 24 02:19:57 GMT 2025","broken","Mon Feb 24 02:20:07 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","10099","And I login with test@test.com and testpassword","","Mon Feb 24 02:20:28 GMT 2025","broken","Mon Feb 24 02:20:38 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","1","","","Mon Feb 24 02:20:38 GMT 2025","passed","Mon Feb 24 02:20:38 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","0","And I logout from the dashboard","","Mon Feb 24 02:20:28 GMT 2025","skipped","Mon Feb 24 02:20:28 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","0","And I add ""Change status task"" on 04/14/2021 as Completed","","Mon Feb 24 02:20:28 GMT 2025","skipped","Mon Feb 24 02:20:28 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","0","And I logout from the dashboard","","Mon Feb 24 02:20:17 GMT 2025","skipped","Mon Feb 24 02:20:17 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","0","And I delete ""Change status task"" by clicking on delete icon","","Mon Feb 24 02:20:28 GMT 2025","skipped","Mon Feb 24 02:20:28 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","0","And I logout from the dashboard","","Mon Feb 24 02:20:07 GMT 2025","skipped","Mon Feb 24 02:20:07 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","0","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Mon Feb 24 02:20:17 GMT 2025","skipped","Mon Feb 24 02:20:17 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","0","When I click on the text area of add todo input","","Mon Feb 24 02:20:38 GMT 2025","skipped","Mon Feb 24 02:20:38 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","108","Given I am on the login page","","Mon Feb 24 02:20:17 GMT 2025","passed","Mon Feb 24 02:20:17 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","322","When I login with test@test.com and testpassword","","Mon Feb 24 02:20:03 GMT 2025","passed","Mon Feb 24 02:20:03 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","0","","","Mon Feb 24 02:20:17 GMT 2025","passed","Mon Feb 24 02:20:17 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","0","When I click on the text area of add todo input","","Mon Feb 24 02:20:17 GMT 2025","skipped","Mon Feb 24 02:20:17 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
