"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","153","And I delete ""Change status task"" by clicking on delete icon","","Wed Oct 22 02:40:24 UTC 2025","passed","Wed Oct 22 02:40:24 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","0","","","Wed Oct 22 02:40:20 UTC 2025","passed","Wed Oct 22 02:40:20 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","0","","","Wed Oct 22 02:40:25 UTC 2025","passed","Wed Oct 22 02:40:25 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","110","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Wed Oct 22 02:40:20 UTC 2025","passed","Wed Oct 22 02:40:20 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","166","When I delete ""Delete a sample task"" by clicking on delete icon","","Wed Oct 22 02:40:20 UTC 2025","passed","Wed Oct 22 02:40:20 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","5177","Then I should see a toast message saying Login Failed !!","","Wed Oct 22 02:40:08 UTC 2025","passed","Wed Oct 22 02:40:14 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","213","And I logout from the dashboard","","Wed Oct 22 02:40:20 UTC 2025","passed","Wed Oct 22 02:40:20 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","496","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Wed Oct 22 02:40:15 UTC 2025","passed","Wed Oct 22 02:40:15 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","131","Given I am on the login page","","Wed Oct 22 02:40:20 UTC 2025","passed","Wed Oct 22 02:40:20 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","206","And I logout from the dashboard","","Wed Oct 22 02:40:24 UTC 2025","passed","Wed Oct 22 02:40:25 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","269","And I login with test@test.com and testpassword","","Wed Oct 22 02:40:16 UTC 2025","passed","Wed Oct 22 02:40:16 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","169","When I change ""Change status task"" status from Completed to Incomplete","","Wed Oct 22 02:40:24 UTC 2025","passed","Wed Oct 22 02:40:24 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","155","And I delete ""Updated the task"" by clicking on delete icon","","Wed Oct 22 02:40:29 UTC 2025","passed","Wed Oct 22 02:40:29 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","446","And I add ""Change status task"" on 04/14/2021 as Completed","","Wed Oct 22 02:40:22 UTC 2025","passed","Wed Oct 22 02:40:23 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","767","And I login with test@test.com and testpassword","","Wed Oct 22 02:40:08 UTC 2025","passed","Wed Oct 22 02:40:08 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","0","","","Wed Oct 22 02:40:29 UTC 2025","passed","Wed Oct 22 02:40:29 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","2","","","Wed Oct 22 02:40:16 UTC 2025","passed","Wed Oct 22 02:40:16 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","728","When I login with shanu@test.com and SuperSecretPassword!","","Wed Oct 22 02:40:08 UTC 2025","passed","Wed Oct 22 02:40:08 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
