"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","212","When I delete ""Delete a sample task"" by clicking on delete icon","","Tue Nov 05 02:14:49 GMT 2024","passed","Tue Nov 05 02:14:49 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","9349","When I click on the text area of add todo input","","Tue Nov 05 02:15:02 GMT 2024","failed","Tue Nov 05 02:15:11 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","5805","Then I should see a toast message saying Login Failed !!","","Tue Nov 05 02:14:31 GMT 2024","passed","Tue Nov 05 02:14:37 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","829","And I login with test@test.com and testpassword","","Tue Nov 05 02:14:31 GMT 2024","passed","Tue Nov 05 02:14:31 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","0","","","Tue Nov 05 02:14:49 GMT 2024","passed","Tue Nov 05 02:14:49 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","150","Then I verify ""Change status task"" status is changed to Incomplete","","Tue Nov 05 02:15:00 GMT 2024","passed","Tue Nov 05 02:15:01 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","352","And I login with test@test.com and testpassword","","Tue Nov 05 02:14:50 GMT 2024","passed","Tue Nov 05 02:14:50 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","170","Given I am on the login page","","Tue Nov 05 02:14:49 GMT 2024","passed","Tue Nov 05 02:14:50 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","6749","Then I should see a toast message saying Login Successful !!","","Tue Nov 05 02:14:38 GMT 2024","passed","Tue Nov 05 02:14:45 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","0","And I logout from the dashboard","","Tue Nov 05 02:15:11 GMT 2024","skipped","Tue Nov 05 02:15:11 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","348","And I logout from the dashboard","","Tue Nov 05 02:14:49 GMT 2024","passed","Tue Nov 05 02:14:49 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","184","And I delete ""Change status task"" by clicking on delete icon","","Tue Nov 05 02:15:01 GMT 2024","passed","Tue Nov 05 02:15:01 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","237","Given I am on the login page","","Tue Nov 05 02:14:37 GMT 2024","passed","Tue Nov 05 02:14:38 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","0","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Tue Nov 05 02:15:11 GMT 2024","skipped","Tue Nov 05 02:15:11 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","0","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Tue Nov 05 02:15:11 GMT 2024","skipped","Tue Nov 05 02:15:11 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","1","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Tue Nov 05 02:15:11 GMT 2024","skipped","Tue Nov 05 02:15:11 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","307","And I login with test@test.com and testpassword","","Tue Nov 05 02:14:43 GMT 2024","passed","Tue Nov 05 02:14:43 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","0","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Tue Nov 05 02:15:11 GMT 2024","skipped","Tue Nov 05 02:15:11 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","168","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Tue Nov 05 02:15:00 GMT 2024","passed","Tue Nov 05 02:15:00 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","415","And I logout from the dashboard","","Tue Nov 05 02:14:43 GMT 2024","passed","Tue Nov 05 02:14:43 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","424","And I add ""Change status task"" on 04/14/2021 as Completed","","Tue Nov 05 02:15:00 GMT 2024","passed","Tue Nov 05 02:15:00 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","10174","When I click on the text area of add todo input","","Tue Nov 05 02:14:31 GMT 2024","passed","Tue Nov 05 02:14:42 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","0","","","Tue Nov 05 02:15:11 GMT 2024","passed","Tue Nov 05 02:15:11 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","0","","","Tue Nov 05 02:15:01 GMT 2024","passed","Tue Nov 05 02:15:01 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","593","When I login with test@test.com and testpassword","","Tue Nov 05 02:14:38 GMT 2024","passed","Tue Nov 05 02:14:38 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","4719","When I click on the text area of add todo input","","Tue Nov 05 02:14:43 GMT 2024","passed","Tue Nov 05 02:14:48 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","433","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Tue Nov 05 02:14:48 GMT 2024","passed","Tue Nov 05 02:14:49 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","365","And I logout from the dashboard","","Tue Nov 05 02:15:01 GMT 2024","passed","Tue Nov 05 02:15:01 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","167","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Tue Nov 05 02:14:49 GMT 2024","passed","Tue Nov 05 02:14:49 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","295","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Tue Nov 05 02:14:42 GMT 2024","passed","Tue Nov 05 02:14:43 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","151","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Tue Nov 05 02:14:49 GMT 2024","passed","Tue Nov 05 02:14:49 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","271","And I login with test@test.com and testpassword","","Tue Nov 05 02:15:01 GMT 2024","passed","Tue Nov 05 02:15:02 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","0","","","Tue Nov 05 02:14:45 GMT 2024","passed","Tue Nov 05 02:14:45 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","1","","","Tue Nov 05 02:14:43 GMT 2024","passed","Tue Nov 05 02:14:43 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","895","When I login with shanu@test.com and SuperSecretPassword!","","Tue Nov 05 02:14:31 GMT 2024","passed","Tue Nov 05 02:14:31 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","167","Given I am on the login page","","Tue Nov 05 02:15:01 GMT 2024","passed","Tue Nov 05 02:15:01 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","182","Given I am on the login page","","Tue Nov 05 02:14:43 GMT 2024","passed","Tue Nov 05 02:14:43 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","9659","When I click on the text area of add todo input","","Tue Nov 05 02:14:50 GMT 2024","passed","Tue Nov 05 02:15:00 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","1195","Given I am on the login page","","Tue Nov 05 02:14:29 GMT 2024","passed","Tue Nov 05 02:14:31 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","0","And I delete ""Updated the task"" by clicking on delete icon","","Tue Nov 05 02:15:11 GMT 2024","skipped","Tue Nov 05 02:15:11 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","586","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Tue Nov 05 02:14:42 GMT 2024","passed","Tue Nov 05 02:14:42 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","198","When I change ""Change status task"" status from Completed to Incomplete","","Tue Nov 05 02:15:00 GMT 2024","passed","Tue Nov 05 02:15:00 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
