"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","118","Given I am on the login page","","Thu Feb 05 03:31:52 UTC 2026","passed","Thu Feb 05 03:31:52 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","466","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Thu Feb 05 03:32:00 UTC 2026","passed","Thu Feb 05 03:32:01 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","119","Then I verify ""Change status task"" status is changed to Incomplete","","Thu Feb 05 03:31:56 UTC 2026","passed","Thu Feb 05 03:31:56 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","313","When I login with test@test.com and testpassword","","Thu Feb 05 03:31:44 UTC 2026","passed","Thu Feb 05 03:31:44 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","185","And I delete ""Updated the task"" by clicking on delete icon","","Thu Feb 05 03:32:02 UTC 2026","passed","Thu Feb 05 03:32:03 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","","","Thu Feb 05 03:31:47 UTC 2026","passed","Thu Feb 05 03:31:47 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","270","And I login with test@test.com and testpassword","","Thu Feb 05 03:31:57 UTC 2026","passed","Thu Feb 05 03:31:57 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","482","And I add ""Change status task"" on 04/14/2021 as Completed","","Thu Feb 05 03:31:54 UTC 2026","passed","Thu Feb 05 03:31:55 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","1","","","Thu Feb 05 03:31:57 UTC 2026","passed","Thu Feb 05 03:31:57 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","1917","When I click on the text area of add todo input","","Thu Feb 05 03:31:47 UTC 2026","passed","Thu Feb 05 03:31:49 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","207","And I logout from the dashboard","","Thu Feb 05 03:31:57 UTC 2026","passed","Thu Feb 05 03:31:57 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","6171","Then I should see a toast message saying Login Successful !!","","Thu Feb 05 03:31:44 UTC 2026","passed","Thu Feb 05 03:31:51 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","228","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Thu Feb 05 03:31:46 UTC 2026","passed","Thu Feb 05 03:31:47 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","1283","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Thu Feb 05 03:31:50 UTC 2026","passed","Thu Feb 05 03:31:51 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","166","And I delete ""Change status task"" by clicking on delete icon","","Thu Feb 05 03:31:56 UTC 2026","passed","Thu Feb 05 03:31:57 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","531","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Thu Feb 05 03:32:00 UTC 2026","passed","Thu Feb 05 03:32:00 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","0","","","Thu Feb 05 03:32:03 UTC 2026","passed","Thu Feb 05 03:32:03 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","0","","","Thu Feb 05 03:31:52 UTC 2026","passed","Thu Feb 05 03:31:52 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","653","And I login with test@test.com and testpassword","","Thu Feb 05 03:31:39 UTC 2026","passed","Thu Feb 05 03:31:39 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","175","Given I am on the login page","","Thu Feb 05 03:31:47 UTC 2026","passed","Thu Feb 05 03:31:47 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","297","And I logout from the dashboard","","Thu Feb 05 03:31:47 UTC 2026","passed","Thu Feb 05 03:31:47 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","4658","Then I should see a toast message saying Login Failed !!","","Thu Feb 05 03:31:39 UTC 2026","passed","Thu Feb 05 03:31:44 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","6519","When I click on the text area of add todo input","","Thu Feb 05 03:31:39 UTC 2026","passed","Thu Feb 05 03:31:46 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","108","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Thu Feb 05 03:31:51 UTC 2026","passed","Thu Feb 05 03:31:51 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","467","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Thu Feb 05 03:31:49 UTC 2026","passed","Thu Feb 05 03:31:50 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","2228","When I click on the text area of add todo input","","Thu Feb 05 03:31:57 UTC 2026","passed","Thu Feb 05 03:32:00 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","192","When I delete ""Delete a sample task"" by clicking on delete icon","","Thu Feb 05 03:31:51 UTC 2026","passed","Thu Feb 05 03:31:51 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","1680","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Thu Feb 05 03:32:01 UTC 2026","passed","Thu Feb 05 03:32:02 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","1007","Given I am on the login page","","Thu Feb 05 03:31:38 UTC 2026","passed","Thu Feb 05 03:31:39 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","541","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Thu Feb 05 03:31:46 UTC 2026","passed","Thu Feb 05 03:31:46 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","2003","When I click on the text area of add todo input","","Thu Feb 05 03:31:52 UTC 2026","passed","Thu Feb 05 03:31:54 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","169","When I change ""Change status task"" status from Completed to Incomplete","","Thu Feb 05 03:31:56 UTC 2026","passed","Thu Feb 05 03:31:56 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","165","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Thu Feb 05 03:32:00 UTC 2026","passed","Thu Feb 05 03:32:00 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","136","Given I am on the login page","","Thu Feb 05 03:31:57 UTC 2026","passed","Thu Feb 05 03:31:57 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","1","","","Thu Feb 05 03:31:51 UTC 2026","passed","Thu Feb 05 03:31:51 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","97","Given I am on the login page","","Thu Feb 05 03:31:44 UTC 2026","passed","Thu Feb 05 03:31:44 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","210","And I logout from the dashboard","","Thu Feb 05 03:31:51 UTC 2026","passed","Thu Feb 05 03:31:52 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","287","And I login with test@test.com and testpassword","","Thu Feb 05 03:31:52 UTC 2026","passed","Thu Feb 05 03:31:52 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","668","When I login with shanu@test.com and SuperSecretPassword!","","Thu Feb 05 03:31:39 UTC 2026","passed","Thu Feb 05 03:31:39 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","341","And I login with test@test.com and testpassword","","Thu Feb 05 03:31:47 UTC 2026","passed","Thu Feb 05 03:31:47 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","1682","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Thu Feb 05 03:31:55 UTC 2026","passed","Thu Feb 05 03:31:56 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","229","And I logout from the dashboard","","Thu Feb 05 03:32:03 UTC 2026","passed","Thu Feb 05 03:32:03 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
