"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6336","When I click on the text area of add todo input","","Wed Dec 17 02:48:35 UTC 2025","passed","Wed Dec 17 02:48:41 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","1069","Given I am on the login page","","Wed Dec 17 02:48:33 UTC 2025","passed","Wed Dec 17 02:48:34 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","270","And I login with test@test.com and testpassword","","Wed Dec 17 02:48:51 UTC 2025","passed","Wed Dec 17 02:48:51 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","187","When I delete ""Delete a sample task"" by clicking on delete icon","","Wed Dec 17 02:48:46 UTC 2025","passed","Wed Dec 17 02:48:46 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","6196","Then I should see a toast message saying Login Successful !!","","Wed Dec 17 02:48:40 UTC 2025","passed","Wed Dec 17 02:48:46 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","168","And I delete ""Updated the task"" by clicking on delete icon","","Wed Dec 17 02:48:55 UTC 2025","passed","Wed Dec 17 02:48:55 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","1710","When I click on the text area of add todo input","","Wed Dec 17 02:48:47 UTC 2025","passed","Wed Dec 17 02:48:48 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","459","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Wed Dec 17 02:48:53 UTC 2025","passed","Wed Dec 17 02:48:53 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","122","Given I am on the login page","","Wed Dec 17 02:48:42 UTC 2025","passed","Wed Dec 17 02:48:42 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","99","Given I am on the login page","","Wed Dec 17 02:48:40 UTC 2025","passed","Wed Dec 17 02:48:40 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","125","Given I am on the login page","","Wed Dec 17 02:48:46 UTC 2025","passed","Wed Dec 17 02:48:46 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
