"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 06 01:46:00 GMT 2024","Tue Feb 06 01:46:01 GMT 2024","353","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword","And I login with test@test.com and testpassword",""
"passed","Tue Feb 06 01:45:55 GMT 2024","Tue Feb 06 01:45:55 GMT 2024","179","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page","Given I am on the login page",""
"passed","Tue Feb 06 01:46:05 GMT 2024","Tue Feb 06 01:46:05 GMT 2024","184","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete","Then I verify ""Change status task"" status is changed to Incomplete",""
"passed","Tue Feb 06 01:46:06 GMT 2024","Tue Feb 06 01:46:09 GMT 2024","2792","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"passed","Tue Feb 06 01:46:10 GMT 2024","Tue Feb 06 01:46:10 GMT 2024","245","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist",""
"passed","Tue Feb 06 01:45:54 GMT 2024","Tue Feb 06 01:45:55 GMT 2024","380","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist",""
"passed","Tue Feb 06 01:45:50 GMT 2024","Tue Feb 06 01:45:51 GMT 2024","161","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page","Given I am on the login page",""
"passed","Tue Feb 06 01:46:00 GMT 2024","Tue Feb 06 01:46:00 GMT 2024","183","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist","Then I verify ""Delete a sample task"" is deleted from the tasklist",""
"passed","Tue Feb 06 01:45:42 GMT 2024","Tue Feb 06 01:45:44 GMT 2024","1652","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page","Given I am on the login page",""
"passed","Tue Feb 06 01:45:57 GMT 2024","Tue Feb 06 01:45:57 GMT 2024","1","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","",""
"passed","Tue Feb 06 01:45:51 GMT 2024","Tue Feb 06 01:45:51 GMT 2024","363","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword","When I login with test@test.com and testpassword",""
"passed","Tue Feb 06 01:46:13 GMT 2024","Tue Feb 06 01:46:13 GMT 2024","354","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard","And I logout from the dashboard",""
"passed","Tue Feb 06 01:46:10 GMT 2024","Tue Feb 06 01:46:11 GMT 2024","667","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist",""
"passed","Tue Feb 06 01:46:05 GMT 2024","Tue Feb 06 01:46:06 GMT 2024","394","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard","And I logout from the dashboard",""
"passed","Tue Feb 06 01:45:44 GMT 2024","Tue Feb 06 01:45:45 GMT 2024","682","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!","When I login with shanu@test.com and SuperSecretPassword!",""
"passed","Tue Feb 06 01:46:09 GMT 2024","Tue Feb 06 01:46:10 GMT 2024","472","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed","And I add ""Update a sample task"" on 02/12/2021 as Completed",""
