"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","","","Sun Sep 14 02:25:31 UTC 2025","passed","Sun Sep 14 02:25:31 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","7830","When I click on the text area of add todo input","","Sun Sep 14 02:25:18 UTC 2025","passed","Sun Sep 14 02:25:26 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","425","And I add ""Change status task"" on 04/14/2021 as Completed","","Sun Sep 14 02:25:34 UTC 2025","passed","Sun Sep 14 02:25:34 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","284","And I login with test@test.com and testpassword","","Sun Sep 14 02:25:36 UTC 2025","passed","Sun Sep 14 02:25:36 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","1","","","Sun Sep 14 02:25:45 UTC 2025","passed","Sun Sep 14 02:25:45 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","166","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Sun Sep 14 02:25:26 UTC 2025","passed","Sun Sep 14 02:25:27 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","101","Then I verify ""Change status task"" status is changed to Incomplete","","Sun Sep 14 02:25:35 UTC 2025","passed","Sun Sep 14 02:25:36 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","5689","Then I should see a toast message saying Login Successful !!","","Sun Sep 14 02:25:25 UTC 2025","passed","Sun Sep 14 02:25:31 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","149","And I delete ""Updated the task"" by clicking on delete icon","","Sun Sep 14 02:25:45 UTC 2025","passed","Sun Sep 14 02:25:45 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","158","And I logout from the dashboard","","Sun Sep 14 02:25:36 UTC 2025","passed","Sun Sep 14 02:25:36 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","193","And I logout from the dashboard","","Sun Sep 14 02:25:45 UTC 2025","passed","Sun Sep 14 02:25:45 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","98","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Sun Sep 14 02:25:31 UTC 2025","passed","Sun Sep 14 02:25:31 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","442","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Sun Sep 14 02:25:26 UTC 2025","passed","Sun Sep 14 02:25:26 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","131","Given I am on the login page","","Sun Sep 14 02:25:27 UTC 2025","passed","Sun Sep 14 02:25:27 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","122","Given I am on the login page","","Sun Sep 14 02:25:25 UTC 2025","passed","Sun Sep 14 02:25:25 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
