"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","602","And I add ""Change status task"" on 04/14/2021 as Completed","","Tue Dec 17 02:26:16 GMT 2024","passed","Tue Dec 17 02:26:17 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","582","When I login with shanu@test.com and SuperSecretPassword!","","Tue Dec 17 02:25:49 GMT 2024","passed","Tue Dec 17 02:25:49 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","147","Given I am on the login page","","Tue Dec 17 02:26:01 GMT 2024","passed","Tue Dec 17 02:26:01 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","317","And I login with test@test.com and testpassword","","Tue Dec 17 02:26:07 GMT 2024","passed","Tue Dec 17 02:26:07 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","0","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Tue Dec 17 02:26:27 GMT 2024","skipped","Tue Dec 17 02:26:27 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","332","And I logout from the dashboard","","Tue Dec 17 02:26:06 GMT 2024","passed","Tue Dec 17 02:26:07 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","285","When I login with test@test.com and testpassword","","Tue Dec 17 02:25:55 GMT 2024","passed","Tue Dec 17 02:25:56 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","349","And I logout from the dashboard","","Tue Dec 17 02:26:17 GMT 2024","passed","Tue Dec 17 02:26:18 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","145","Then I verify ""Change status task"" status is changed to Incomplete","","Tue Dec 17 02:26:17 GMT 2024","passed","Tue Dec 17 02:26:17 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","763","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Tue Dec 17 02:26:00 GMT 2024","passed","Tue Dec 17 02:26:00 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","143","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Tue Dec 17 02:26:06 GMT 2024","passed","Tue Dec 17 02:26:06 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","481","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Tue Dec 17 02:26:05 GMT 2024","passed","Tue Dec 17 02:26:06 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
