"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","","","Mon Aug 25 02:44:31 UTC 2025","passed","Mon Aug 25 02:44:31 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","339","And I login with test@test.com and testpassword","","Mon Aug 25 02:44:27 UTC 2025","passed","Mon Aug 25 02:44:27 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","1","","","Mon Aug 25 02:44:26 UTC 2025","passed","Mon Aug 25 02:44:26 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","167","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Mon Aug 25 02:44:34 UTC 2025","passed","Mon Aug 25 02:44:34 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","635","When I login with shanu@test.com and SuperSecretPassword!","","Mon Aug 25 02:44:13 UTC 2025","passed","Mon Aug 25 02:44:14 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","630","And I login with test@test.com and testpassword","","Mon Aug 25 02:44:13 UTC 2025","passed","Mon Aug 25 02:44:14 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","187","When I delete ""Delete a sample task"" by clicking on delete icon","","Mon Aug 25 02:44:26 UTC 2025","passed","Mon Aug 25 02:44:26 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","200","And I delete ""Change status task"" by clicking on delete icon","","Mon Aug 25 02:44:31 UTC 2025","passed","Mon Aug 25 02:44:31 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","150","Given I am on the login page","","Mon Aug 25 02:44:31 UTC 2025","passed","Mon Aug 25 02:44:31 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","1211","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Mon Aug 25 02:44:34 UTC 2025","passed","Mon Aug 25 02:44:36 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","439","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Mon Aug 25 02:44:24 UTC 2025","passed","Mon Aug 25 02:44:25 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","143","Given I am on the login page","","Mon Aug 25 02:44:26 UTC 2025","passed","Mon Aug 25 02:44:27 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","356","When I login with test@test.com and testpassword","","Mon Aug 25 02:44:20 UTC 2025","passed","Mon Aug 25 02:44:20 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","191","And I logout from the dashboard","","Mon Aug 25 02:44:36 UTC 2025","passed","Mon Aug 25 02:44:36 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","1215","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Mon Aug 25 02:44:25 UTC 2025","passed","Mon Aug 25 02:44:26 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","133","Then I verify ""Change status task"" status is changed to Incomplete","","Mon Aug 25 02:44:30 UTC 2025","passed","Mon Aug 25 02:44:31 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","0","","","Mon Aug 25 02:44:36 UTC 2025","passed","Mon Aug 25 02:44:36 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","162","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Mon Aug 25 02:44:21 UTC 2025","passed","Mon Aug 25 02:44:21 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","5631","Then I should see a toast message saying Login Failed !!","","Mon Aug 25 02:44:14 UTC 2025","passed","Mon Aug 25 02:44:19 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","1720","When I click on the text area of add todo input","","Mon Aug 25 02:44:27 UTC 2025","passed","Mon Aug 25 02:44:29 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","186","When I change ""Change status task"" status from Completed to Incomplete","","Mon Aug 25 02:44:30 UTC 2025","passed","Mon Aug 25 02:44:30 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","106","Given I am on the login page","","Mon Aug 25 02:44:20 UTC 2025","passed","Mon Aug 25 02:44:20 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","304","And I login with test@test.com and testpassword","","Mon Aug 25 02:44:31 UTC 2025","passed","Mon Aug 25 02:44:31 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","461","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Mon Aug 25 02:44:33 UTC 2025","passed","Mon Aug 25 02:44:34 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","2231","When I click on the text area of add todo input","","Mon Aug 25 02:44:22 UTC 2025","passed","Mon Aug 25 02:44:24 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","6193","Then I should see a toast message saying Login Successful !!","","Mon Aug 25 02:44:20 UTC 2025","passed","Mon Aug 25 02:44:26 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","1216","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Mon Aug 25 02:44:29 UTC 2025","passed","Mon Aug 25 02:44:30 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","156","Given I am on the login page","","Mon Aug 25 02:44:21 UTC 2025","passed","Mon Aug 25 02:44:22 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","141","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Mon Aug 25 02:44:26 UTC 2025","passed","Mon Aug 25 02:44:26 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","6530","When I click on the text area of add todo input","","Mon Aug 25 02:44:14 UTC 2025","passed","Mon Aug 25 02:44:20 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","167","And I delete ""Updated the task"" by clicking on delete icon","","Mon Aug 25 02:44:36 UTC 2025","passed","Mon Aug 25 02:44:36 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","903","Given I am on the login page","","Mon Aug 25 02:44:12 UTC 2025","passed","Mon Aug 25 02:44:13 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","628","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Mon Aug 25 02:44:20 UTC 2025","passed","Mon Aug 25 02:44:21 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","544","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Mon Aug 25 02:44:34 UTC 2025","passed","Mon Aug 25 02:44:34 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","0","","","Mon Aug 25 02:44:26 UTC 2025","passed","Mon Aug 25 02:44:26 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","208","And I logout from the dashboard","","Mon Aug 25 02:44:31 UTC 2025","passed","Mon Aug 25 02:44:31 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","1726","When I click on the text area of add todo input","","Mon Aug 25 02:44:31 UTC 2025","passed","Mon Aug 25 02:44:33 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","240","And I logout from the dashboard","","Mon Aug 25 02:44:26 UTC 2025","passed","Mon Aug 25 02:44:26 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","466","And I add ""Change status task"" on 04/14/2021 as Completed","","Mon Aug 25 02:44:29 UTC 2025","passed","Mon Aug 25 02:44:29 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","251","And I logout from the dashboard","","Mon Aug 25 02:44:21 UTC 2025","passed","Mon Aug 25 02:44:21 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","287","And I login with test@test.com and testpassword","","Mon Aug 25 02:44:22 UTC 2025","passed","Mon Aug 25 02:44:22 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","0","","","Mon Aug 25 02:44:21 UTC 2025","passed","Mon Aug 25 02:44:21 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
