"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","162","Given I am on the login page","","Tue May 06 02:38:44 GMT 2025","passed","Tue May 06 02:38:45 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","698","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Tue May 06 02:38:50 GMT 2025","passed","Tue May 06 02:38:50 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","366","When I login with test@test.com and testpassword","","Tue May 06 02:38:43 GMT 2025","passed","Tue May 06 02:38:43 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","582","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Tue May 06 02:38:43 GMT 2025","passed","Tue May 06 02:38:44 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","450","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Tue May 06 02:38:54 GMT 2025","passed","Tue May 06 02:38:54 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","0","","","Tue May 06 02:38:49 GMT 2025","passed","Tue May 06 02:38:49 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","303","And I login with test@test.com and testpassword","","Tue May 06 02:38:45 GMT 2025","passed","Tue May 06 02:38:45 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","124","Given I am on the login page","","Tue May 06 02:38:51 GMT 2025","passed","Tue May 06 02:38:51 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","168","When I change ""Change status task"" status from Completed to Incomplete","","Tue May 06 02:38:50 GMT 2025","passed","Tue May 06 02:38:51 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","384","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Tue May 06 02:38:46 GMT 2025","passed","Tue May 06 02:38:46 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","169","Given I am on the login page","","Tue May 06 02:38:48 GMT 2025","passed","Tue May 06 02:38:48 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
