"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","692","And I login with test@test.com and testpassword","","Mon May 19 02:47:01 GMT 2025","passed","Mon May 19 02:47:02 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","181","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Mon May 19 02:47:09 GMT 2025","passed","Mon May 19 02:47:09 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","167","And I delete ""Updated the task"" by clicking on delete icon","","Mon May 19 02:47:19 GMT 2025","passed","Mon May 19 02:47:19 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","384","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Mon May 19 02:47:17 GMT 2025","passed","Mon May 19 02:47:18 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","1216","When I click on the text area of add todo input","","Mon May 19 02:47:16 GMT 2025","passed","Mon May 19 02:47:17 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","798","Given I am on the login page","","Mon May 19 02:47:01 GMT 2025","passed","Mon May 19 02:47:01 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","129","Given I am on the login page","","Mon May 19 02:47:09 GMT 2025","passed","Mon May 19 02:47:09 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","157","Given I am on the login page","","Mon May 19 02:47:07 GMT 2025","passed","Mon May 19 02:47:07 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","203","And I delete ""Change status task"" by clicking on delete icon","","Mon May 19 02:47:15 GMT 2025","passed","Mon May 19 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","4713","Then I should see a toast message saying Login Failed !!","","Mon May 19 02:47:02 GMT 2025","passed","Mon May 19 02:47:07 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","114","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Mon May 19 02:47:12 GMT 2025","passed","Mon May 19 02:47:12 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","1208","When I click on the text area of add todo input","","Mon May 19 02:47:09 GMT 2025","passed","Mon May 19 02:47:11 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","1","","","Mon May 19 02:47:14 GMT 2025","passed","Mon May 19 02:47:14 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","184","And I logout from the dashboard","","Mon May 19 02:47:09 GMT 2025","passed","Mon May 19 02:47:09 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","6236","Then I should see a toast message saying Login Successful !!","","Mon May 19 02:47:07 GMT 2025","passed","Mon May 19 02:47:14 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","0","","","Mon May 19 02:47:16 GMT 2025","passed","Mon May 19 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","180","And I logout from the dashboard","","Mon May 19 02:47:19 GMT 2025","passed","Mon May 19 02:47:20 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
