"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 01:56:44 GMT 2024","Mon Jan 08 01:56:44 GMT 2024","236","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist",""
"passed","Mon Jan 08 01:56:48 GMT 2024","Mon Jan 08 01:56:48 GMT 2024","447","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed","And I add ""Change status task"" on 04/14/2021 as Completed",""
"passed","Mon Jan 08 01:56:35 GMT 2024","Mon Jan 08 01:56:35 GMT 2024","152","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page","Given I am on the login page",""
"passed","Mon Jan 08 01:56:49 GMT 2024","Mon Jan 08 01:56:50 GMT 2024","378","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard","And I logout from the dashboard",""
"passed","Mon Jan 08 01:56:40 GMT 2024","Mon Jan 08 01:56:40 GMT 2024","0","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","","",""
"passed","Mon Jan 08 01:56:56 GMT 2024","Mon Jan 08 01:56:56 GMT 2024","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","","",""
"passed","Mon Jan 08 01:56:39 GMT 2024","Mon Jan 08 01:56:39 GMT 2024","237","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist",""
"passed","Mon Jan 08 01:56:40 GMT 2024","Mon Jan 08 01:56:40 GMT 2024","199","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page","Given I am on the login page",""
"passed","Mon Jan 08 01:56:44 GMT 2024","Mon Jan 08 01:56:45 GMT 2024","361","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard","And I logout from the dashboard",""
"passed","Mon Jan 08 01:56:53 GMT 2024","Mon Jan 08 01:56:53 GMT 2024","470","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed","And I add ""Update a sample task"" on 02/12/2021 as Completed",""
"passed","Mon Jan 08 01:56:29 GMT 2024","Mon Jan 08 01:56:35 GMT 2024","5213","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!","Then I should see a toast message saying Login Failed !!",""
"passed","Mon Jan 08 01:56:44 GMT 2024","Mon Jan 08 01:56:44 GMT 2024","265","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon","When I delete ""Delete a sample task"" by clicking on delete icon",""
