"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","453","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Wed Jun 18 02:45:48 GMT 2025","passed","Wed Jun 18 02:45:49 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","394","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Wed Jun 18 02:45:47 GMT 2025","passed","Wed Jun 18 02:45:47 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","385","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Wed Jun 18 02:45:38 GMT 2025","passed","Wed Jun 18 02:45:38 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","5681","Then I should see a toast message saying Login Failed !!","","Wed Jun 18 02:45:28 GMT 2025","passed","Wed Jun 18 02:45:34 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","684","When I login with shanu@test.com and SuperSecretPassword!","","Wed Jun 18 02:45:28 GMT 2025","passed","Wed Jun 18 02:45:28 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","166","And I delete ""Updated the task"" by clicking on delete icon","","Wed Jun 18 02:45:49 GMT 2025","passed","Wed Jun 18 02:45:49 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","","","Wed Jun 18 02:45:40 GMT 2025","passed","Wed Jun 18 02:45:40 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","1707","When I click on the text area of add todo input","","Wed Jun 18 02:45:41 GMT 2025","passed","Wed Jun 18 02:45:42 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","1202","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Wed Jun 18 02:45:38 GMT 2025","passed","Wed Jun 18 02:45:40 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","133","Then I verify ""Change status task"" status is changed to Incomplete","","Wed Jun 18 02:45:44 GMT 2025","passed","Wed Jun 18 02:45:44 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
