"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","When I change ""Change status task"" status from Completed to Incomplete","","Fri Dec 27 02:16:20 GMT 2024","skipped","Fri Dec 27 02:16:20 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","1","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Fri Dec 27 02:16:30 GMT 2024","skipped","Fri Dec 27 02:16:30 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","1","And I delete ""Change status task"" by clicking on delete icon","","Fri Dec 27 02:16:20 GMT 2024","skipped","Fri Dec 27 02:16:20 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","0","And I logout from the dashboard","","Fri Dec 27 02:16:20 GMT 2024","skipped","Fri Dec 27 02:16:20 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","0","And I add ""Change status task"" on 04/14/2021 as Completed","","Fri Dec 27 02:16:20 GMT 2024","skipped","Fri Dec 27 02:16:20 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","0","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Fri Dec 27 02:15:59 GMT 2024","skipped","Fri Dec 27 02:15:59 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","0","","","Fri Dec 27 02:16:30 GMT 2024","passed","Fri Dec 27 02:16:30 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","752","When I login with shanu@test.com and SuperSecretPassword!","","Fri Dec 27 02:15:48 GMT 2024","passed","Fri Dec 27 02:15:48 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","0","And I delete ""Updated the task"" by clicking on delete icon","","Fri Dec 27 02:16:30 GMT 2024","skipped","Fri Dec 27 02:16:30 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","When I click on the text area of add todo input","","Fri Dec 27 02:16:30 GMT 2024","skipped","Fri Dec 27 02:16:30 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","729","And I login with test@test.com and testpassword","","Fri Dec 27 02:15:48 GMT 2024","passed","Fri Dec 27 02:15:48 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","0","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Fri Dec 27 02:16:09 GMT 2024","skipped","Fri Dec 27 02:16:09 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","1004","Given I am on the login page","","Fri Dec 27 02:15:47 GMT 2024","passed","Fri Dec 27 02:15:48 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","0","When I delete ""Delete a sample task"" by clicking on delete icon","","Fri Dec 27 02:16:09 GMT 2024","skipped","Fri Dec 27 02:16:09 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","5662","Then I should see a toast message saying Login Failed !!","","Fri Dec 27 02:15:48 GMT 2024","passed","Fri Dec 27 02:15:54 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","0","And I logout from the dashboard","","Fri Dec 27 02:15:59 GMT 2024","skipped","Fri Dec 27 02:15:59 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","0","","","Fri Dec 27 02:16:01 GMT 2024","passed","Fri Dec 27 02:16:01 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","0","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Fri Dec 27 02:16:30 GMT 2024","skipped","Fri Dec 27 02:16:30 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","1","","","Fri Dec 27 02:15:59 GMT 2024","passed","Fri Dec 27 02:15:59 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","255","Given I am on the login page","","Fri Dec 27 02:16:09 GMT 2024","passed","Fri Dec 27 02:16:10 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","450","When I login with test@test.com and testpassword","","Fri Dec 27 02:15:54 GMT 2024","passed","Fri Dec 27 02:15:55 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","0","When I click on the text area of add todo input","","Fri Dec 27 02:16:09 GMT 2024","skipped","Fri Dec 27 02:16:09 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","0","","","Fri Dec 27 02:16:20 GMT 2024","passed","Fri Dec 27 02:16:20 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","0","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Fri Dec 27 02:16:09 GMT 2024","skipped","Fri Dec 27 02:16:09 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","1","And I logout from the dashboard","","Fri Dec 27 02:16:09 GMT 2024","skipped","Fri Dec 27 02:16:09 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","0","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Fri Dec 27 02:16:09 GMT 2024","skipped","Fri Dec 27 02:16:09 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","307","Given I am on the login page","","Fri Dec 27 02:15:59 GMT 2024","passed","Fri Dec 27 02:15:59 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","1","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Fri Dec 27 02:15:59 GMT 2024","skipped","Fri Dec 27 02:15:59 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","0","When I click on the text area of add todo input","","Fri Dec 27 02:16:20 GMT 2024","skipped","Fri Dec 27 02:16:20 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","0","","","Fri Dec 27 02:16:09 GMT 2024","passed","Fri Dec 27 02:16:09 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","10119","And I login with test@test.com and testpassword","","Fri Dec 27 02:16:10 GMT 2024","broken","Fri Dec 27 02:16:20 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","6254","Then I should see a toast message saying Login Successful !!","","Fri Dec 27 02:15:55 GMT 2024","passed","Fri Dec 27 02:16:01 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
