"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","When I click on the text area of add todo input","","Fri Mar 28 02:25:23 GMT 2025","skipped","Fri Mar 28 02:25:23 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","546","And I login with test@test.com and testpassword","","Fri Mar 28 02:24:42 GMT 2025","passed","Fri Mar 28 02:24:42 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","0","And I delete ""Updated the task"" by clicking on delete icon","","Fri Mar 28 02:25:23 GMT 2025","skipped","Fri Mar 28 02:25:23 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","1","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Fri Mar 28 02:25:13 GMT 2025","skipped","Fri Mar 28 02:25:13 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","10107","Then I should see a toast message saying Login Successful !!","","Fri Mar 28 02:24:48 GMT 2025","failed","Fri Mar 28 02:24:58 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","0","And I logout from the dashboard","","Fri Mar 28 02:25:13 GMT 2025","skipped","Fri Mar 28 02:25:13 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","0","","","Fri Mar 28 02:25:02 GMT 2025","passed","Fri Mar 28 02:25:02 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","0","","","Fri Mar 28 02:24:52 GMT 2025","passed","Fri Mar 28 02:24:52 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","0","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Fri Mar 28 02:25:02 GMT 2025","skipped","Fri Mar 28 02:25:02 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","0","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Fri Mar 28 02:25:23 GMT 2025","skipped","Fri Mar 28 02:25:23 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","1","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Fri Mar 28 02:25:02 GMT 2025","skipped","Fri Mar 28 02:25:02 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","0","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Fri Mar 28 02:25:02 GMT 2025","skipped","Fri Mar 28 02:25:02 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","0","When I delete ""Delete a sample task"" by clicking on delete icon","","Fri Mar 28 02:25:02 GMT 2025","skipped","Fri Mar 28 02:25:02 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","10102","And I login with test@test.com and testpassword","","Fri Mar 28 02:25:03 GMT 2025","broken","Fri Mar 28 02:25:13 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","0","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Fri Mar 28 02:24:52 GMT 2025","skipped","Fri Mar 28 02:24:52 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","5675","Then I should see a toast message saying Login Failed !!","","Fri Mar 28 02:24:42 GMT 2025","passed","Fri Mar 28 02:24:48 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","0","","","Fri Mar 28 02:25:13 GMT 2025","passed","Fri Mar 28 02:25:13 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
