"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 03 01:42:27 GMT 2024","Sat Feb 03 01:42:30 GMT 2024","2884","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"passed","Sat Feb 03 01:42:34 GMT 2024","Sat Feb 03 01:42:34 GMT 2024","425","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard","And I logout from the dashboard",""
"passed","Sat Feb 03 01:42:16 GMT 2024","Sat Feb 03 01:42:16 GMT 2024","447","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard","And I logout from the dashboard",""
"passed","Sat Feb 03 01:42:06 GMT 2024","Sat Feb 03 01:42:15 GMT 2024","8950","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"passed","Sat Feb 03 01:42:16 GMT 2024","Sat Feb 03 01:42:16 GMT 2024","293","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist",""
"passed","Sat Feb 03 01:42:32 GMT 2024","Sat Feb 03 01:42:33 GMT 2024","1270","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist",""
"passed","Sat Feb 03 01:42:12 GMT 2024","Sat Feb 03 01:42:18 GMT 2024","6219","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!","Then I should see a toast message saying Login Successful !!",""
"passed","Sat Feb 03 01:42:18 GMT 2024","Sat Feb 03 01:42:18 GMT 2024","0","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","",""
"passed","Sat Feb 03 01:42:22 GMT 2024","Sat Feb 03 01:42:22 GMT 2024","339","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword","And I login with test@test.com and testpassword",""
"passed","Sat Feb 03 01:42:17 GMT 2024","Sat Feb 03 01:42:20 GMT 2024","3358","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
