"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","434","When I login with test@test.com and testpassword","","Mon Dec 16 02:36:47 GMT 2024","passed","Mon Dec 16 02:36:48 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","748","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Mon Dec 16 02:36:52 GMT 2024","passed","Mon Dec 16 02:36:53 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","1","","","Mon Dec 16 02:36:54 GMT 2024","passed","Mon Dec 16 02:36:54 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","266","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Mon Dec 16 02:37:13 GMT 2024","passed","Mon Dec 16 02:37:13 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","270","When I change ""Change status task"" status from Completed to Incomplete","","Mon Dec 16 02:37:05 GMT 2024","passed","Mon Dec 16 02:37:06 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","349","And I login with test@test.com and testpassword","","Mon Dec 16 02:37:06 GMT 2024","passed","Mon Dec 16 02:37:07 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","5462","Then I should see a toast message saying Login Failed !!","","Mon Dec 16 02:36:42 GMT 2024","passed","Mon Dec 16 02:36:47 GMT 2024","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","0","","","Mon Dec 16 02:37:06 GMT 2024","passed","Mon Dec 16 02:37:06 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","411","And I logout from the dashboard","","Mon Dec 16 02:37:00 GMT 2024","passed","Mon Dec 16 02:37:00 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","239","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Mon Dec 16 02:36:59 GMT 2024","passed","Mon Dec 16 02:36:59 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","242","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Mon Dec 16 02:37:05 GMT 2024","passed","Mon Dec 16 02:37:05 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","367","And I login with test@test.com and testpassword","","Mon Dec 16 02:36:53 GMT 2024","passed","Mon Dec 16 02:36:54 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
