"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","622","And I login with test@test.com and testpassword","","Mon Sep 22 02:38:19 UTC 2025","passed","Mon Sep 22 02:38:19 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","128","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Mon Sep 22 02:38:32 UTC 2025","passed","Mon Sep 22 02:38:33 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","97","Given I am on the login page","","Mon Sep 22 02:38:26 UTC 2025","passed","Mon Sep 22 02:38:26 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","474","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Mon Sep 22 02:38:41 UTC 2025","passed","Mon Sep 22 02:38:41 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","7745","When I click on the text area of add todo input","","Mon Sep 22 02:38:19 UTC 2025","passed","Mon Sep 22 02:38:27 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","233","And I delete ""Updated the task"" by clicking on delete icon","","Mon Sep 22 02:38:42 UTC 2025","passed","Mon Sep 22 02:38:42 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","334","And I login with test@test.com and testpassword","","Mon Sep 22 02:38:28 UTC 2025","passed","Mon Sep 22 02:38:28 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","493","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Mon Sep 22 02:38:27 UTC 2025","passed","Mon Sep 22 02:38:28 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","444","And I add ""Change status task"" on 04/14/2021 as Completed","","Mon Sep 22 02:38:36 UTC 2025","passed","Mon Sep 22 02:38:36 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","134","Given I am on the login page","","Mon Sep 22 02:38:28 UTC 2025","passed","Mon Sep 22 02:38:28 UTC 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
