"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","164","And I delete ""Change status task"" by clicking on delete icon","","Tue May 20 02:42:24 GMT 2025","passed","Tue May 20 02:42:24 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","116","Given I am on the login page","","Tue May 20 02:42:20 GMT 2025","passed","Tue May 20 02:42:20 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","218","And I logout from the dashboard","","Tue May 20 02:42:29 GMT 2025","passed","Tue May 20 02:42:29 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","433","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Tue May 20 02:42:28 GMT 2025","passed","Tue May 20 02:42:28 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","163","And I delete ""Updated the task"" by clicking on delete icon","","Tue May 20 02:42:28 GMT 2025","passed","Tue May 20 02:42:29 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","374","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Tue May 20 02:42:18 GMT 2025","passed","Tue May 20 02:42:18 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","403","And I add ""Change status task"" on 04/14/2021 as Completed","","Tue May 20 02:42:22 GMT 2025","passed","Tue May 20 02:42:22 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","394","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Tue May 20 02:42:26 GMT 2025","passed","Tue May 20 02:42:27 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","134","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Tue May 20 02:42:19 GMT 2025","passed","Tue May 20 02:42:19 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","359","And I login with test@test.com and testpassword","","Tue May 20 02:42:20 GMT 2025","passed","Tue May 20 02:42:20 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
