"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1207","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Mon Nov 24 02:52:13 UTC 2025","passed","Mon Nov 24 02:52:15 UTC 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","0","","","Mon Nov 24 02:52:10 UTC 2025","passed","Mon Nov 24 02:52:10 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","1226","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Mon Nov 24 02:52:08 UTC 2025","passed","Mon Nov 24 02:52:10 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","0","","","Mon Nov 24 02:52:06 UTC 2025","passed","Mon Nov 24 02:52:06 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","103","Then I verify ""Change status task"" status is changed to Incomplete","","Mon Nov 24 02:52:10 UTC 2025","passed","Mon Nov 24 02:52:10 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","105","Given I am on the login page","","Mon Nov 24 02:51:59 UTC 2025","passed","Mon Nov 24 02:51:59 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","209","And I logout from the dashboard","","Mon Nov 24 02:52:10 UTC 2025","passed","Mon Nov 24 02:52:10 UTC 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","4744","Then I should see a toast message saying Login Failed !!","","Mon Nov 24 02:51:54 UTC 2025","passed","Mon Nov 24 02:51:59 UTC 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","2012","Given I am on the login page","","Mon Nov 24 02:51:51 UTC 2025","passed","Mon Nov 24 02:51:53 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","854","And I login with test@test.com and testpassword","","Mon Nov 24 02:51:53 UTC 2025","passed","Mon Nov 24 02:51:54 UTC 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
