"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","304","And I login with test@test.com and testpassword","","Fri May 15 04:49:38 UTC 2026","passed","Fri May 15 04:49:39 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","260","And I logout from the dashboard","","Fri May 15 04:49:43 UTC 2026","passed","Fri May 15 04:49:43 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","632","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Fri May 15 04:49:35 UTC 2026","passed","Fri May 15 04:49:36 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","7212","When I click on the text area of add todo input","","Fri May 15 04:49:24 UTC 2026","passed","Fri May 15 04:49:31 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","659","When I login with shanu@test.com and SuperSecretPassword!","","Fri May 15 04:49:23 UTC 2026","passed","Fri May 15 04:49:24 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","512","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Fri May 15 04:49:46 UTC 2026","passed","Fri May 15 04:49:46 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","151","Given I am on the login page","","Fri May 15 04:49:43 UTC 2026","passed","Fri May 15 04:49:44 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","678","And I login with test@test.com and testpassword","","Fri May 15 04:49:23 UTC 2026","passed","Fri May 15 04:49:24 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","184","When I change ""Change status task"" status from Completed to Incomplete","","Fri May 15 04:49:43 UTC 2026","passed","Fri May 15 04:49:43 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","260","And I logout from the dashboard","","Fri May 15 04:49:38 UTC 2026","passed","Fri May 15 04:49:38 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","499","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Fri May 15 04:49:46 UTC 2026","passed","Fri May 15 04:49:47 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","106","Given I am on the login page","","Fri May 15 04:49:29 UTC 2026","passed","Fri May 15 04:49:29 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","193","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Fri May 15 04:49:32 UTC 2026","passed","Fri May 15 04:49:32 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","130","Given I am on the login page","","Fri May 15 04:49:32 UTC 2026","passed","Fri May 15 04:49:32 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","495","Given I am on the login page","","Fri May 15 04:49:23 UTC 2026","passed","Fri May 15 04:49:23 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","5148","Then I should see a toast message saying Login Failed !!","","Fri May 15 04:49:24 UTC 2026","passed","Fri May 15 04:49:29 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
