"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","497","And I add ""Change status task"" on 04/14/2021 as Completed","","Fri Dec 20 02:16:43 GMT 2024","passed","Fri Dec 20 02:16:44 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","0","","","Fri Dec 20 02:16:33 GMT 2024","passed","Fri Dec 20 02:16:33 GMT 2024","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","321","And I login with test@test.com and testpassword","","Fri Dec 20 02:16:34 GMT 2024","passed","Fri Dec 20 02:16:34 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","9215","When I click on the text area of add todo input","","Fri Dec 20 02:16:45 GMT 2024","failed","Fri Dec 20 02:16:55 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","1","","","Fri Dec 20 02:16:45 GMT 2024","passed","Fri Dec 20 02:16:45 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","288","And I login with test@test.com and testpassword","","Fri Dec 20 02:16:45 GMT 2024","passed","Fri Dec 20 02:16:45 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","459","And I login with test@test.com and testpassword","","Fri Dec 20 02:16:15 GMT 2024","passed","Fri Dec 20 02:16:15 GMT 2024","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","198","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Fri Dec 20 02:16:44 GMT 2024","passed","Fri Dec 20 02:16:44 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","0","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Fri Dec 20 02:16:55 GMT 2024","skipped","Fri Dec 20 02:16:55 GMT 2024","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","149","Then I verify ""Change status task"" status is changed to Incomplete","","Fri Dec 20 02:16:44 GMT 2024","passed","Fri Dec 20 02:16:44 GMT 2024","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
