"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1720","When I click on the text area of add todo input","","Thu Jul 10 02:51:05 GMT 2025","passed","Thu Jul 10 02:51:07 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","171","Given I am on the login page","","Thu Jul 10 02:51:09 GMT 2025","passed","Thu Jul 10 02:51:09 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","216","And I logout from the dashboard","","Thu Jul 10 02:51:04 GMT 2025","passed","Thu Jul 10 02:51:04 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","1713","When I click on the text area of add todo input","","Thu Jul 10 02:51:01 GMT 2025","passed","Thu Jul 10 02:51:02 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","181","And I logout from the dashboard","","Thu Jul 10 02:51:14 GMT 2025","passed","Thu Jul 10 02:51:14 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","1199","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Thu Jul 10 02:51:03 GMT 2025","passed","Thu Jul 10 02:51:04 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","168","When I delete ""Delete a sample task"" by clicking on delete icon","","Thu Jul 10 02:51:04 GMT 2025","passed","Thu Jul 10 02:51:04 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","497","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Thu Jul 10 02:50:59 GMT 2025","passed","Thu Jul 10 02:51:00 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","214","And I logout from the dashboard","","Thu Jul 10 02:51:09 GMT 2025","passed","Thu Jul 10 02:51:09 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","234","When I change ""Change status task"" status from Completed to Incomplete","","Thu Jul 10 02:51:08 GMT 2025","passed","Thu Jul 10 02:51:09 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","5175","Then I should see a toast message saying Login Failed !!","","Thu Jul 10 02:50:53 GMT 2025","passed","Thu Jul 10 02:50:58 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","163","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Thu Jul 10 02:51:13 GMT 2025","passed","Thu Jul 10 02:51:14 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","356","And I login with test@test.com and testpassword","","Thu Jul 10 02:51:05 GMT 2025","passed","Thu Jul 10 02:51:05 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","413","And I add ""Change status task"" on 04/14/2021 as Completed","","Thu Jul 10 02:51:07 GMT 2025","passed","Thu Jul 10 02:51:07 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","6226","Then I should see a toast message saying Login Successful !!","","Thu Jul 10 02:50:59 GMT 2025","passed","Thu Jul 10 02:51:05 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","302","And I login with test@test.com and testpassword","","Thu Jul 10 02:51:09 GMT 2025","passed","Thu Jul 10 02:51:10 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","152","Given I am on the login page","","Thu Jul 10 02:51:00 GMT 2025","passed","Thu Jul 10 02:51:00 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","6002","When I click on the text area of add todo input","","Thu Jul 10 02:50:53 GMT 2025","passed","Thu Jul 10 02:50:59 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","327","When I login with test@test.com and testpassword","","Thu Jul 10 02:50:58 GMT 2025","passed","Thu Jul 10 02:50:59 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","165","Given I am on the login page","","Thu Jul 10 02:51:04 GMT 2025","passed","Thu Jul 10 02:51:05 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","122","Given I am on the login page","","Thu Jul 10 02:50:58 GMT 2025","passed","Thu Jul 10 02:50:58 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","1314","And I login with test@test.com and testpassword","","Thu Jul 10 02:50:52 GMT 2025","passed","Thu Jul 10 02:50:53 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","132","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Thu Jul 10 02:51:04 GMT 2025","passed","Thu Jul 10 02:51:04 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","1201","When I login with shanu@test.com and SuperSecretPassword!","","Thu Jul 10 02:50:52 GMT 2025","passed","Thu Jul 10 02:50:53 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","1213","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Thu Jul 10 02:51:07 GMT 2025","passed","Thu Jul 10 02:51:08 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","453","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Thu Jul 10 02:51:13 GMT 2025","passed","Thu Jul 10 02:51:13 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","1710","When I click on the text area of add todo input","","Thu Jul 10 02:51:10 GMT 2025","passed","Thu Jul 10 02:51:11 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","441","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Thu Jul 10 02:51:11 GMT 2025","passed","Thu Jul 10 02:51:12 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","408","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Thu Jul 10 02:51:02 GMT 2025","passed","Thu Jul 10 02:51:03 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","317","And I login with test@test.com and testpassword","","Thu Jul 10 02:51:00 GMT 2025","passed","Thu Jul 10 02:51:01 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","165","Then I verify ""Change status task"" status is changed to Incomplete","","Thu Jul 10 02:51:09 GMT 2025","passed","Thu Jul 10 02:51:09 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","0","","","Thu Jul 10 02:51:04 GMT 2025","passed","Thu Jul 10 02:51:04 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","0","","","Thu Jul 10 02:51:14 GMT 2025","passed","Thu Jul 10 02:51:14 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","0","","","Thu Jul 10 02:51:05 GMT 2025","passed","Thu Jul 10 02:51:05 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","1200","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Thu Jul 10 02:51:12 GMT 2025","passed","Thu Jul 10 02:51:13 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","0","","","Thu Jul 10 02:51:00 GMT 2025","passed","Thu Jul 10 02:51:00 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","1933","Given I am on the login page","","Thu Jul 10 02:50:50 GMT 2025","passed","Thu Jul 10 02:50:52 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","168","And I delete ""Updated the task"" by clicking on delete icon","","Thu Jul 10 02:51:14 GMT 2025","passed","Thu Jul 10 02:51:14 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","181","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Thu Jul 10 02:51:00 GMT 2025","passed","Thu Jul 10 02:51:00 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
