"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","520","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Tue Aug 12 02:46:32 GMT 2025","passed","Tue Aug 12 02:46:32 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","249","And I logout from the dashboard","","Tue Aug 12 02:46:21 GMT 2025","passed","Tue Aug 12 02:46:21 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","897","And I login with test@test.com and testpassword","","Tue Aug 12 02:46:13 GMT 2025","passed","Tue Aug 12 02:46:14 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","308","And I login with test@test.com and testpassword","","Tue Aug 12 02:46:29 GMT 2025","passed","Tue Aug 12 02:46:30 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","139","Given I am on the login page","","Tue Aug 12 02:46:19 GMT 2025","passed","Tue Aug 12 02:46:19 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","1196","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Tue Aug 12 02:46:27 GMT 2025","passed","Tue Aug 12 02:46:28 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","1","","","Tue Aug 12 02:46:21 GMT 2025","passed","Tue Aug 12 02:46:21 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","245","And I logout from the dashboard","","Tue Aug 12 02:46:34 GMT 2025","passed","Tue Aug 12 02:46:34 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","219","When I delete ""Delete a sample task"" by clicking on delete icon","","Tue Aug 12 02:46:24 GMT 2025","passed","Tue Aug 12 02:46:24 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","6249","Then I should see a toast message saying Login Successful !!","","Tue Aug 12 02:46:19 GMT 2025","passed","Tue Aug 12 02:46:26 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","203","Given I am on the login page","","Tue Aug 12 02:46:29 GMT 2025","passed","Tue Aug 12 02:46:29 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","242","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Tue Aug 12 02:46:21 GMT 2025","passed","Tue Aug 12 02:46:21 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","353","And I login with test@test.com and testpassword","","Tue Aug 12 02:46:21 GMT 2025","passed","Tue Aug 12 02:46:22 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","181","And I delete ""Change status task"" by clicking on delete icon","","Tue Aug 12 02:46:29 GMT 2025","passed","Tue Aug 12 02:46:29 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","0","","","Tue Aug 12 02:46:29 GMT 2025","passed","Tue Aug 12 02:46:29 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","901","When I login with shanu@test.com and SuperSecretPassword!","","Tue Aug 12 02:46:13 GMT 2025","passed","Tue Aug 12 02:46:14 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","445","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Tue Aug 12 02:46:23 GMT 2025","passed","Tue Aug 12 02:46:23 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","416","And I add ""Change status task"" on 04/14/2021 as Completed","","Tue Aug 12 02:46:27 GMT 2025","passed","Tue Aug 12 02:46:27 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","247","And I logout from the dashboard","","Tue Aug 12 02:46:29 GMT 2025","passed","Tue Aug 12 02:46:29 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","5182","Then I should see a toast message saying Login Failed !!","","Tue Aug 12 02:46:14 GMT 2025","passed","Tue Aug 12 02:46:19 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","1195","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Tue Aug 12 02:46:32 GMT 2025","passed","Tue Aug 12 02:46:33 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
