"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 02:26:20 GMT 2022","Tue Nov 29 02:26:20 GMT 2022","632","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword","When I login with test@test.com and testpassword",""
"passed","Tue Nov 29 02:26:24 GMT 2022","Tue Nov 29 02:26:24 GMT 2022","1","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","","",""
"passed","Tue Nov 29 02:26:28 GMT 2022","Tue Nov 29 02:26:28 GMT 2022","334","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon","And I delete ""Change status task"" by clicking on delete icon",""
"passed","Tue Nov 29 02:26:28 GMT 2022","Tue Nov 29 02:26:28 GMT 2022","253","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete","Then I verify ""Change status task"" status is changed to Incomplete",""
"passed","Tue Nov 29 02:26:08 GMT 2022","Tue Nov 29 02:26:09 GMT 2022","802","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!","When I login with shanu@test.com and SuperSecretPassword!",""
"broken","Tue Nov 29 02:26:09 GMT 2022","Tue Nov 29 02:26:19 GMT 2022","10275","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"passed","Tue Nov 29 02:26:08 GMT 2022","Tue Nov 29 02:26:09 GMT 2022","691","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword","And I login with test@test.com and testpassword",""
"passed","Tue Nov 29 02:26:22 GMT 2022","Tue Nov 29 02:26:23 GMT 2022","611","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed","And I add ""Delete a sample task"" on 09/19/2022 as Completed",""
"passed","Tue Nov 29 02:26:33 GMT 2022","Tue Nov 29 02:26:34 GMT 2022","886","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist",""
"passed","Tue Nov 29 02:26:24 GMT 2022","Tue Nov 29 02:26:24 GMT 2022","274","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist","Then I verify ""Delete a sample task"" is deleted from the tasklist",""
"passed","Tue Nov 29 02:26:24 GMT 2022","Tue Nov 29 02:26:24 GMT 2022","305","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page","Given I am on the login page",""
"passed","Tue Nov 29 02:26:35 GMT 2022","Tue Nov 29 02:26:35 GMT 2022","268","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon","And I delete ""Updated the task"" by clicking on delete icon",""
"passed","Tue Nov 29 02:26:30 GMT 2022","Tue Nov 29 02:26:31 GMT 2022","1506","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"passed","Tue Nov 29 02:26:35 GMT 2022","Tue Nov 29 02:26:35 GMT 2022","299","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard","And I logout from the dashboard",""
"passed","Tue Nov 29 02:26:20 GMT 2022","Tue Nov 29 02:26:22 GMT 2022","1826","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!","Then I should see a toast message saying Login Successful !!",""
