"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","195","And I logout from the dashboard","","Tue Jun 03 02:44:57 GMT 2025","passed","Tue Jun 03 02:44:57 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","169","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Tue Jun 03 02:44:48 GMT 2025","passed","Tue Jun 03 02:44:48 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","76","And I logout from the dashboard","","Tue Jun 03 02:45:01 GMT 2025","failed","Tue Jun 03 02:45:01 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","312","When I login with test@test.com and testpassword","","Tue Jun 03 02:44:47 GMT 2025","passed","Tue Jun 03 02:44:47 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","422","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Tue Jun 03 02:44:48 GMT 2025","passed","Tue Jun 03 02:44:48 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","524","When I login with shanu@test.com and SuperSecretPassword!","","Tue Jun 03 02:44:41 GMT 2025","passed","Tue Jun 03 02:44:41 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","139","Given I am on the login page","","Tue Jun 03 02:44:57 GMT 2025","passed","Tue Jun 03 02:44:57 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","171","And I delete ""Change status task"" by clicking on delete icon","","Tue Jun 03 02:44:56 GMT 2025","passed","Tue Jun 03 02:44:57 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","148","Given I am on the login page","","Tue Jun 03 02:44:48 GMT 2025","passed","Tue Jun 03 02:44:49 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","374","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Tue Jun 03 02:44:51 GMT 2025","passed","Tue Jun 03 02:44:51 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","0","","","Tue Jun 03 02:44:57 GMT 2025","passed","Tue Jun 03 02:44:57 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
