"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Mon Jan 06 02:20:30 GMT 2025","skipped","Mon Jan 06 02:20:30 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","0","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Mon Jan 06 02:20:30 GMT 2025","skipped","Mon Jan 06 02:20:30 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","0","And I add ""Change status task"" on 04/14/2021 as Completed","","Mon Jan 06 02:20:40 GMT 2025","skipped","Mon Jan 06 02:20:40 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","1590","Given I am on the login page","","Mon Jan 06 02:20:07 GMT 2025","passed","Mon Jan 06 02:20:08 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","0","When I click on the text area of add todo input","","Mon Jan 06 02:20:40 GMT 2025","skipped","Mon Jan 06 02:20:40 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","0","And I logout from the dashboard","","Mon Jan 06 02:20:30 GMT 2025","skipped","Mon Jan 06 02:20:30 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","0","And I delete ""Change status task"" by clicking on delete icon","","Mon Jan 06 02:20:40 GMT 2025","skipped","Mon Jan 06 02:20:40 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","10125","And I login with test@test.com and testpassword","","Mon Jan 06 02:20:20 GMT 2025","broken","Mon Jan 06 02:20:30 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","503","When I login with test@test.com and testpassword","","Mon Jan 06 02:20:15 GMT 2025","passed","Mon Jan 06 02:20:15 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","0","And I logout from the dashboard","","Mon Jan 06 02:20:19 GMT 2025","skipped","Mon Jan 06 02:20:19 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","0","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Mon Jan 06 02:20:19 GMT 2025","skipped","Mon Jan 06 02:20:19 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
