"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","170","When I delete ""Delete a sample task"" by clicking on delete icon","","Mon Feb 02 03:39:57 UTC 2026","passed","Mon Feb 02 03:39:58 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","308","And I logout from the dashboard","","Mon Feb 02 03:39:53 UTC 2026","passed","Mon Feb 02 03:39:53 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","99","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Mon Feb 02 03:39:58 UTC 2026","passed","Mon Feb 02 03:39:58 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","6207","Then I should see a toast message saying Login Successful !!","","Mon Feb 02 03:39:51 UTC 2026","passed","Mon Feb 02 03:39:57 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
"","1746","When I click on the text area of add todo input","","Mon Feb 02 03:40:03 UTC 2026","passed","Mon Feb 02 03:40:05 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","1249","Given I am on the login page","","Mon Feb 02 03:39:43 UTC 2026","passed","Mon Feb 02 03:39:45 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","239","And I logout from the dashboard","","Mon Feb 02 03:40:08 UTC 2026","passed","Mon Feb 02 03:40:08 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","524","And I add ""Change status task"" on 04/14/2021 as Completed","","Mon Feb 02 03:40:00 UTC 2026","passed","Mon Feb 02 03:40:01 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","156","Given I am on the login page","","Mon Feb 02 03:39:53 UTC 2026","passed","Mon Feb 02 03:39:53 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","4657","Then I should see a toast message saying Login Failed !!","","Mon Feb 02 03:39:46 UTC 2026","passed","Mon Feb 02 03:39:50 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","182","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Mon Feb 02 03:39:53 UTC 2026","passed","Mon Feb 02 03:39:53 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","1","","","Mon Feb 02 03:40:03 UTC 2026","passed","Mon Feb 02 03:40:03 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","225","And I logout from the dashboard","","Mon Feb 02 03:40:02 UTC 2026","passed","Mon Feb 02 03:40:03 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","1935","When I click on the text area of add todo input","","Mon Feb 02 03:39:54 UTC 2026","passed","Mon Feb 02 03:39:56 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","630","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Mon Feb 02 03:39:52 UTC 2026","passed","Mon Feb 02 03:39:53 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","91","Given I am on the login page","","Mon Feb 02 03:39:50 UTC 2026","passed","Mon Feb 02 03:39:50 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","868","And I login with test@test.com and testpassword","","Mon Feb 02 03:39:45 UTC 2026","passed","Mon Feb 02 03:39:46 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","169","And I delete ""Updated the task"" by clicking on delete icon","","Mon Feb 02 03:40:07 UTC 2026","passed","Mon Feb 02 03:40:08 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","0","","","Mon Feb 02 03:40:08 UTC 2026","passed","Mon Feb 02 03:40:08 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","183","And I delete ""Change status task"" by clicking on delete icon","","Mon Feb 02 03:40:02 UTC 2026","passed","Mon Feb 02 03:40:02 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","150","Given I am on the login page","","Mon Feb 02 03:40:03 UTC 2026","passed","Mon Feb 02 03:40:03 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","312","And I login with test@test.com and testpassword","","Mon Feb 02 03:39:58 UTC 2026","passed","Mon Feb 02 03:39:58 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","1230","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Mon Feb 02 03:40:01 UTC 2026","passed","Mon Feb 02 03:40:02 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","1800","When I click on the text area of add todo input","","Mon Feb 02 03:39:58 UTC 2026","passed","Mon Feb 02 03:40:00 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","378","When I login with test@test.com and testpassword","","Mon Feb 02 03:39:50 UTC 2026","passed","Mon Feb 02 03:39:51 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","419","And I login with test@test.com and testpassword","","Mon Feb 02 03:39:53 UTC 2026","passed","Mon Feb 02 03:39:54 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","522","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Mon Feb 02 03:39:56 UTC 2026","passed","Mon Feb 02 03:39:56 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","226","And I logout from the dashboard","","Mon Feb 02 03:39:58 UTC 2026","passed","Mon Feb 02 03:39:58 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","1213","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Mon Feb 02 03:39:56 UTC 2026","passed","Mon Feb 02 03:39:57 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","867","When I login with shanu@test.com and SuperSecretPassword!","","Mon Feb 02 03:39:45 UTC 2026","passed","Mon Feb 02 03:39:46 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","6529","When I click on the text area of add todo input","","Mon Feb 02 03:39:46 UTC 2026","passed","Mon Feb 02 03:39:52 UTC 2026","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","680","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Mon Feb 02 03:40:06 UTC 2026","passed","Mon Feb 02 03:40:06 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","0","","","Mon Feb 02 03:39:57 UTC 2026","passed","Mon Feb 02 03:39:57 UTC 2026","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","188","When I change ""Change status task"" status from Completed to Incomplete","","Mon Feb 02 03:40:02 UTC 2026","passed","Mon Feb 02 03:40:02 UTC 2026","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","493","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Mon Feb 02 03:40:05 UTC 2026","passed","Mon Feb 02 03:40:05 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","288","And I login with test@test.com and testpassword","","Mon Feb 02 03:40:03 UTC 2026","passed","Mon Feb 02 03:40:03 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","0","","","Mon Feb 02 03:39:58 UTC 2026","passed","Mon Feb 02 03:39:58 UTC 2026","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","200","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Mon Feb 02 03:40:05 UTC 2026","passed","Mon Feb 02 03:40:06 UTC 2026","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
